starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 11 16:47:36 2018	1523461656	6	6	12	6
Wed Apr 11 16:47:31 2018	1523461651	8	4	12	4
Wed Apr 11 16:47:27 2018	1523461647	7	5	12	5
Wed Apr 11 16:47:36 2018	1523461656	5	7	12	6
Wed Apr 11 16:47:31 2018	1523461651	6	6	12	6
Wed Apr 11 16:47:37 2018	1523461657	5	7	12	7
Wed Apr 11 16:47:27 2018	1523461647	7	5	12	4
Wed Apr 11 16:47:32 2018	1523461652	5	7	12	6
Wed Apr 11 16:47:32 2018	1523461652	4	8	12	8
Wed Apr 11 16:47:36 2018	1523461656	6	6	12	6
Wed Apr 11 16:47:36 2018	1523461656	4	7	12	4
Wed Apr 11 16:47:32 2018	1523461652	4	8	12	8
Wed Apr 11 16:47:32 2018	1523461652	6	6	12	6
Wed Apr 11 16:47:34 2018	1523461654	4	7	12	7
Wed Apr 11 16:47:33 2018	1523461653	6	5	12	5
Wed Apr 11 16:47:34 2018	1523461654	4	8	12	7
Wed Apr 11 16:47:32 2018	1523461652	4	8	12	8
Wed Apr 11 16:47:34 2018	1523461654	5	7	12	7
Wed Apr 11 16:47:27 2018	1523461647	5	7	12	6
Wed Apr 11 16:47:30 2018	1523461650	7	5	12	4
Wed Apr 11 16:47:34 2018	1523461654	5	7	12	7
Wed Apr 11 16:47:34 2018	1523461654	5	7	12	7
Wed Apr 11 16:47:34 2018	1523461654	4	8	12	8
Wed Apr 11 16:47:25 2018	1523461645	5	7	12	7
Wed Apr 11 16:47:37 2018	1523461657	4	8	12	8
Wed Apr 11 16:47:36 2018	1523461656	7	5	12	5
Wed Apr 11 16:47:33 2018	1523461653	6	6	12	6
Wed Apr 11 16:47:34 2018	1523461654	4	8	12	8
Wed Apr 11 16:47:24 2018	1523461644	7	5	12	5
Wed Apr 11 16:47:26 2018	1523461646	4	8	12	8
Wed Apr 11 16:47:29 2018	1523461649	5	8	12	7
Wed Apr 11 16:47:32 2018	1523461652	4	8	12	8
Wed Apr 11 16:47:27 2018	1523461647	4	8	12	7
Wed Apr 11 16:47:35 2018	1523461655	8	4	12	4
Wed Apr 11 16:47:26 2018	1523461646	5	7	12	7
Wed Apr 11 16:47:30 2018	1523461650	6	6	12	6
Wed Apr 11 16:47:31 2018	1523461651	6	6	12	5
Wed Apr 11 16:47:31 2018	1523461651	5	7	12	7
Wed Apr 11 16:47:27 2018	1523461647	5	8	12	7
Wed Apr 11 16:47:27 2018	1523461647	5	8	12	7
Wed Apr 11 16:47:36 2018	1523461656	4	8	12	7
Wed Apr 11 16:47:36 2018	1523461656	7	6	12	5
Wed Apr 11 16:47:30 2018	1523461650	4	8	12	7
Wed Apr 11 16:47:32 2018	1523461652	4	8	12	7
Wed Apr 11 16:47:37 2018	1523461657	5	7	12	7
Wed Apr 11 16:47:37 2018	1523461657	6	6	12	6
Wed Apr 11 16:47:34 2018	1523461654	6	6	12	6
Wed Apr 11 16:47:33 2018	1523461653	5	7	12	7
Wed Apr 11 16:47:32 2018	1523461652	6	6	12	6
Wed Apr 11 16:47:33 2018	1523461653	7	6	12	5
Wed Apr 11 16:47:37 2018	1523461657	4	8	12	8
Wed Apr 11 16:47:26 2018	1523461646	7	5	12	5
Wed Apr 11 16:47:27 2018	1523461647	7	5	12	4
Wed Apr 11 16:47:37 2018	1523461657	3	9	12	9
Wed Apr 11 16:47:32 2018	1523461652	6	6	12	6
Wed Apr 11 16:47:29 2018	1523461649	5	8	12	7
Wed Apr 11 16:47:34 2018	1523461654	6	6	12	4
Wed Apr 11 16:47:33 2018	1523461653	5	7	12	7
Wed Apr 11 16:47:27 2018	1523461647	5	7	12	7
Wed Apr 11 16:47:27 2018	1523461647	4	8	12	8
Wed Apr 11 16:47:36 2018	1523461656	4	8	12	7
Wed Apr 11 16:47:32 2018	1523461652	4	8	12	8
Wed Apr 11 16:47:30 2018	1523461650	4	8	12	8
Wed Apr 11 16:47:35 2018	1523461655	5	7	12	6
Wed Apr 11 16:47:33 2018	1523461653	5	7	12	7
Wed Apr 11 16:47:37 2018	1523461657	7	5	12	5
Wed Apr 11 16:47:26 2018	1523461646	5	7	12	7
Wed Apr 11 16:47:35 2018	1523461655	5	7	12	7
Wed Apr 11 16:47:36 2018	1523461656	4	8	12	8
Wed Apr 11 16:47:30 2018	1523461650	6	6	12	6
Wed Apr 11 16:47:32 2018	1523461652	4	8	12	8
Wed Apr 11 16:47:36 2018	1523461656	4	8	12	8
Wed Apr 11 16:47:27 2018	1523461647	7	6	12	5
Wed Apr 11 16:47:36 2018	1523461656	6	6	12	5
Wed Apr 11 16:47:25 2018	1523461645	4	8	12	8
Wed Apr 11 16:47:31 2018	1523461651	5	8	12	8
Wed Apr 11 16:47:34 2018	1523461654	4	8	12	8
Wed Apr 11 16:47:31 2018	1523461651	4	9	12	8
Wed Apr 11 16:47:31 2018	1523461651	4	8	12	8
Wed Apr 11 16:47:27 2018	1523461647	4	8	12	8
Wed Apr 11 16:47:27 2018	1523461647	5	7	12	7
Wed Apr 11 16:47:31 2018	1523461651	4	8	12	8
Wed Apr 11 16:47:34 2018	1523461654	7	5	12	5
Wed Apr 11 16:47:27 2018	1523461647	4	8	12	8
Wed Apr 11 16:47:32 2018	1523461652	4	8	12	8
Wed Apr 11 16:47:36 2018	1523461656	4	8	12	8
Wed Apr 11 16:47:27 2018	1523461647	6	6	12	6
Wed Apr 11 16:47:34 2018	1523461654	6	7	12	6
Wed Apr 11 16:47:34 2018	1523461654	3	9	12	9
Wed Apr 11 16:47:27 2018	1523461647	5	7	12	7
Wed Apr 11 16:47:35 2018	1523461655	5	7	12	7
Wed Apr 11 16:47:24 2018	1523461644	6	6	12	6
Wed Apr 11 16:47:26 2018	1523461646	6	7	12	6
Wed Apr 11 16:47:25 2018	1523461645	4	8	12	7
Wed Apr 11 16:47:34 2018	1523461654	4	8	12	8
Wed Apr 11 16:47:31 2018	1523461651	6	7	12	6
Wed Apr 11 16:47:29 2018	1523461649	7	5	12	5
Wed Apr 11 16:47:31 2018	1523461651	7	5	12	5
Wed Apr 11 16:47:34 2018	1523461654	6	6	12	6
Wed Apr 11 16:47:32 2018	1523461652	6	7	12	7
Wed Apr 11 16:47:30 2018	1523461650	4	8	12	8
Wed Apr 11 16:47:34 2018	1523461654	6	6	12	6
Wed Apr 11 16:47:33 2018	1523461653	6	6	12	6
Wed Apr 11 16:47:34 2018	1523461654	5	7	12	7
Wed Apr 11 16:47:31 2018	1523461651	4	9	12	9
Wed Apr 11 16:47:31 2018	1523461651	5	8	12	8
Wed Apr 11 16:47:26 2018	1523461646	6	6	12	6
Wed Apr 11 16:47:33 2018	1523461653	6	6	12	6
Wed Apr 11 16:47:31 2018	1523461651	6	7	12	6
Wed Apr 11 16:47:36 2018	1523461656	4	8	12	8
Wed Apr 11 16:47:37 2018	1523461657	6	7	12	6
Wed Apr 11 16:47:30 2018	1523461650	4	9	12	8
Wed Apr 11 16:47:33 2018	1523461653	6	6	12	6
Wed Apr 11 16:47:32 2018	1523461652	6	6	12	6
Wed Apr 11 16:47:32 2018	1523461652	6	6	12	6
Wed Apr 11 16:47:35 2018	1523461655	5	8	12	7
Wed Apr 11 16:47:29 2018	1523461649	4	8	12	8
Wed Apr 11 16:47:36 2018	1523461656	4	8	12	8
Wed Apr 11 16:47:29 2018	1523461649	6	7	12	7
Wed Apr 11 16:47:30 2018	1523461650	4	8	12	8
Wed Apr 11 16:47:30 2018	1523461650	4	8	12	8
Wed Apr 11 16:47:29 2018	1523461649	7	6	12	5
Wed Apr 11 16:47:34 2018	1523461654	6	6	12	6
Wed Apr 11 16:47:33 2018	1523461653	5	7	12	7
Wed Apr 11 16:47:34 2018	1523461654	4	8	12	8
Wed Apr 11 16:47:29 2018	1523461649	7	5	12	5
Wed Apr 11 16:47:30 2018	1523461650	5	7	12	7
Wed Apr 11 16:47:31 2018	1523461651	4	8	12	8
Wed Apr 11 16:47:26 2018	1523461646	6	6	12	6
Wed Apr 11 16:47:36 2018	1523461656	4	8	12	8
Wed Apr 11 16:47:32 2018	1523461652	4	9	12	9
Wed Apr 11 16:47:29 2018	1523461649	7	6	12	5
Wed Apr 11 16:47:33 2018	1523461653	5	7	13	7
Wed Apr 11 16:47:27 2018	1523461647	4	9	13	7
Wed Apr 11 16:47:25 2018	1523461645	5	7	13	5
Wed Apr 11 16:47:36 2018	1523461656	7	5	13	5
Wed Apr 11 16:47:30 2018	1523461650	5	8	13	7
Wed Apr 11 16:47:26 2018	1523461646	6	7	13	6
Wed Apr 11 16:47:29 2018	1523461649	3	9	13	9
Wed Apr 11 16:47:30 2018	1523461650	6	6	13	6
Wed Apr 11 16:47:30 2018	1523461650	5	8	13	8
Wed Apr 11 16:47:34 2018	1523461654	4	8	13	8
Wed Apr 11 16:47:34 2018	1523461654	5	7	13	7
Wed Apr 11 16:47:34 2018	1523461654	5	7	13	7
Wed Apr 11 16:47:33 2018	1523461653	5	8	13	7
Wed Apr 11 16:47:27 2018	1523461647	6	7	13	6
Wed Apr 11 16:47:27 2018	1523461647	6	7	13	6
Wed Apr 11 16:47:26 2018	1523461646	5	8	13	7
Wed Apr 11 16:47:27 2018	1523461647	6	7	13	6
Wed Apr 11 16:47:27 2018	1523461647	5	8	13	6
Wed Apr 11 16:47:37 2018	1523461657	5	7	13	7
Wed Apr 11 16:47:34 2018	1523461654	6	7	13	5
Wed Apr 11 16:47:26 2018	1523461646	5	7	13	7
Wed Apr 11 16:47:35 2018	1523461655	5	7	13	7
Wed Apr 11 16:47:36 2018	1523461656	5	7	13	7
Wed Apr 11 16:47:31 2018	1523461651	7	6	13	6
Wed Apr 11 16:47:37 2018	1523461657	6	7	13	6
Wed Apr 11 16:47:36 2018	1523461656	5	8	13	7
Wed Apr 11 16:47:27 2018	1523461647	4	8	13	7
Wed Apr 11 16:47:36 2018	1523461656	4	9	13	8
Wed Apr 11 16:47:35 2018	1523461655	5	8	13	7
Wed Apr 11 16:47:26 2018	1523461646	4	8	13	8
Wed Apr 11 16:47:35 2018	1523461655	6	6	13	6
Wed Apr 11 16:47:26 2018	1523461646	6	7	13	7
Wed Apr 11 16:47:32 2018	1523461652	7	6	13	6
Wed Apr 11 16:47:33 2018	1523461653	4	9	13	8
Wed Apr 11 16:47:32 2018	1523461652	7	6	13	6
Wed Apr 11 16:47:37 2018	1523461657	4	8	13	8
Wed Apr 11 16:47:34 2018	1523461654	7	6	13	6
Wed Apr 11 16:47:26 2018	1523461646	4	8	13	8
Wed Apr 11 16:47:29 2018	1523461649	5	8	13	8
Wed Apr 11 16:47:25 2018	1523461645	5	7	13	6
Wed Apr 11 16:47:27 2018	1523461647	6	7	13	7
Wed Apr 11 16:47:34 2018	1523461654	6	7	13	7
Wed Apr 11 16:47:31 2018	1523461651	5	7	13	7
Wed Apr 11 16:47:32 2018	1523461652	5	8	13	8
Wed Apr 11 16:47:34 2018	1523461654	7	6	13	5
Wed Apr 11 16:47:33 2018	1523461653	4	9	13	9
Wed Apr 11 16:47:32 2018	1523461652	5	8	13	8
Wed Apr 11 16:47:35 2018	1523461655	5	8	13	8
Wed Apr 11 16:47:36 2018	1523461656	7	6	13	6
Wed Apr 11 16:47:29 2018	1523461649	5	8	13	8
Wed Apr 11 16:47:36 2018	1523461656	7	6	13	6
Wed Apr 11 16:47:32 2018	1523461652	5	8	13	7
Wed Apr 11 16:47:31 2018	1523461651	4	9	13	9
Wed Apr 11 16:47:31 2018	1523461651	7	6	13	5
Wed Apr 11 16:47:31 2018	1523461651	5	8	13	8
Wed Apr 11 16:47:34 2018	1523461654	7	6	13	6
Wed Apr 11 16:47:37 2018	1523461657	4	9	13	8
Wed Apr 11 16:47:34 2018	1523461654	5	8	13	8
Wed Apr 11 16:47:29 2018	1523461649	7	6	13	6
Wed Apr 11 16:47:34 2018	1523461654	6	7	13	7
Wed Apr 11 16:47:31 2018	1523461651	6	7	13	7
Wed Apr 11 16:47:34 2018	1523461654	5	8	13	8
Wed Apr 11 16:47:28 2018	1523461648	7	6	13	6
Wed Apr 11 16:47:27 2018	1523461647	6	7	13	7
Wed Apr 11 16:47:30 2018	1523461650	7	6	13	6
Wed Apr 11 16:47:32 2018	1523461652	4	9	13	6
Wed Apr 11 16:47:26 2018	1523461646	7	6	13	6
Wed Apr 11 16:47:29 2018	1523461649	6	7	13	7
Wed Apr 11 16:47:31 2018	1523461651	5	8	13	8
Wed Apr 11 16:47:36 2018	1523461656	5	8	13	8
Wed Apr 11 16:47:27 2018	1523461647	4	9	13	9
Wed Apr 11 16:47:30 2018	1523461650	8	5	13	5
Wed Apr 11 16:47:34 2018	1523461654	4	8	13	8
Wed Apr 11 16:47:31 2018	1523461651	5	8	13	7
Wed Apr 11 16:47:34 2018	1523461654	5	7	13	7
Wed Apr 11 16:47:33 2018	1523461653	4	8	13	8
Wed Apr 11 16:47:34 2018	1523461654	7	6	13	6
Wed Apr 11 16:47:28 2018	1523461648	6	7	13	6
Wed Apr 11 16:47:36 2018	1523461656	5	8	13	8
Wed Apr 11 16:47:27 2018	1523461647	5	8	13	7
Wed Apr 11 16:47:29 2018	1523461649	5	8	13	8
Wed Apr 11 16:47:26 2018	1523461646	4	8	13	8
Wed Apr 11 16:47:27 2018	1523461647	5	8	13	7
Wed Apr 11 16:47:32 2018	1523461652	7	6	13	6
Wed Apr 11 16:47:30 2018	1523461650	8	5	13	5
Wed Apr 11 16:47:32 2018	1523461652	6	7	13	6
Wed Apr 11 16:47:24 2018	1523461644	6	7	13	7
Wed Apr 11 16:47:35 2018	1523461655	8	5	13	4
Wed Apr 11 16:47:30 2018	1523461650	4	9	13	8
Wed Apr 11 16:47:27 2018	1523461647	5	8	13	7
Wed Apr 11 16:47:27 2018	1523461647	4	9	13	9
Wed Apr 11 16:47:29 2018	1523461649	4	9	13	6
Wed Apr 11 16:47:34 2018	1523461654	5	8	13	8
Wed Apr 11 16:47:30 2018	1523461650	5	8	13	8
Wed Apr 11 16:47:34 2018	1523461654	7	6	13	6
Wed Apr 11 16:47:27 2018	1523461647	5	8	13	8
Wed Apr 11 16:47:29 2018	1523461649	5	8	13	8
Wed Apr 11 16:47:36 2018	1523461656	4	9	13	8
Wed Apr 11 16:47:29 2018	1523461649	4	9	13	9
Wed Apr 11 16:47:37 2018	1523461657	4	9	13	9
Wed Apr 11 16:47:34 2018	1523461654	6	7	13	7
Wed Apr 11 16:47:31 2018	1523461651	7	6	13	5
Wed Apr 11 16:47:27 2018	1523461647	5	8	13	7
Wed Apr 11 16:47:31 2018	1523461651	5	8	13	8
Wed Apr 11 16:47:30 2018	1523461650	7	6	13	6
Wed Apr 11 16:47:26 2018	1523461646	7	6	13	6
Wed Apr 11 16:47:34 2018	1523461654	4	9	13	9
Wed Apr 11 16:47:33 2018	1523461653	4	9	13	9
Wed Apr 11 16:47:29 2018	1523461649	5	8	13	8
Wed Apr 11 16:47:36 2018	1523461656	4	9	13	9
Wed Apr 11 16:47:36 2018	1523461656	8	5	13	5
Wed Apr 11 16:47:33 2018	1523461653	5	8	13	8
Wed Apr 11 16:47:37 2018	1523461657	7	6	13	6
Wed Apr 11 16:47:37 2018	1523461657	5	8	13	8
Wed Apr 11 16:47:31 2018	1523461651	5	8	13	8
Wed Apr 11 16:47:33 2018	1523461653	5	8	13	8
Wed Apr 11 16:47:29 2018	1523461649	4	9	13	8
Wed Apr 11 16:47:29 2018	1523461649	8	5	13	5
Wed Apr 11 16:47:27 2018	1523461647	5	9	13	8
Wed Apr 11 16:47:24 2018	1523461644	4	9	13	9
Wed Apr 11 16:47:30 2018	1523461650	7	6	13	6
Wed Apr 11 16:47:31 2018	1523461651	5	8	13	7
Wed Apr 11 16:47:37 2018	1523461657	4	9	13	9
Wed Apr 11 16:47:27 2018	1523461647	4	9	13	8
Wed Apr 11 16:47:30 2018	1523461650	5	8	13	7
Wed Apr 11 16:47:25 2018	1523461645	3	10	13	10
Wed Apr 11 16:47:35 2018	1523461655	3	10	13	9
Wed Apr 11 16:47:26 2018	1523461646	7	6	13	6
Wed Apr 11 16:47:27 2018	1523461647	8	5	13	5
Wed Apr 11 16:47:27 2018	1523461647	6	7	13	7
Wed Apr 11 16:47:37 2018	1523461657	5	8	13	8
Wed Apr 11 16:47:34 2018	1523461654	4	9	13	9
Wed Apr 11 16:47:32 2018	1523461652	4	9	13	8
Wed Apr 11 16:47:27 2018	1523461647	6	7	13	7
Wed Apr 11 16:47:28 2018	1523461648	7	6	13	6
Wed Apr 11 16:47:37 2018	1523461657	6	7	13	6
Wed Apr 11 16:47:34 2018	1523461654	4	9	13	8
Wed Apr 11 16:47:30 2018	1523461650	7	6	13	6
Wed Apr 11 16:47:36 2018	1523461656	3	10	13	10
Wed Apr 11 16:47:36 2018	1523461656	7	6	13	5
Wed Apr 11 16:47:34 2018	1523461654	6	8	13	7
Wed Apr 11 16:47:26 2018	1523461646	6	7	13	6
Wed Apr 11 16:47:34 2018	1523461654	5	9	13	8
Wed Apr 11 16:47:34 2018	1523461654	6	8	13	7
Wed Apr 11 16:47:34 2018	1523461654	5	8	13	8
Wed Apr 11 16:47:32 2018	1523461652	8	5	13	5
Wed Apr 11 16:47:37 2018	1523461657	6	7	13	6
Wed Apr 11 16:47:37 2018	1523461657	5	8	13	8
Wed Apr 11 16:47:29 2018	1523461649	4	9	13	8
Wed Apr 11 16:47:31 2018	1523461651	4	9	13	9
Wed Apr 11 16:47:26 2018	1523461646	8	6	13	5
Wed Apr 11 16:47:29 2018	1523461649	4	9	13	9
Wed Apr 11 16:47:25 2018	1523461645	5	8	13	8
Wed Apr 11 16:47:29 2018	1523461649	6	7	13	7
Wed Apr 11 16:47:29 2018	1523461649	4	9	13	9
Wed Apr 11 16:47:26 2018	1523461646	7	6	13	6
Wed Apr 11 16:47:26 2018	1523461646	5	8	13	8
Wed Apr 11 16:47:34 2018	1523461654	7	6	13	6
Wed Apr 11 16:47:29 2018	1523461649	4	10	13	9
Wed Apr 11 16:47:29 2018	1523461649	6	7	13	7
Wed Apr 11 16:47:29 2018	1523461649	3	10	13	9
Wed Apr 11 16:47:32 2018	1523461652	4	9	13	8
Wed Apr 11 16:47:25 2018	1523461645	5	8	13	8
Wed Apr 11 16:47:32 2018	1523461652	6	8	13	8
Wed Apr 11 16:47:26 2018	1523461646	5	9	13	8
Wed Apr 11 16:47:36 2018	1523461656	6	7	13	7
Wed Apr 11 16:47:32 2018	1523461652	6	7	13	7
Wed Apr 11 16:47:35 2018	1523461655	4	9	13	9
Wed Apr 11 16:47:31 2018	1523461651	5	8	13	8
Wed Apr 11 16:47:29 2018	1523461649	8	5	13	5
Wed Apr 11 16:47:27 2018	1523461647	8	5	13	5
Wed Apr 11 16:47:31 2018	1523461651	5	9	13	9
Wed Apr 11 16:47:31 2018	1523461651	5	8	13	8
Wed Apr 11 16:47:37 2018	1523461657	6	7	13	6
Wed Apr 11 16:47:30 2018	1523461650	5	9	13	8
Wed Apr 11 16:47:27 2018	1523461647	8	6	13	5
Wed Apr 11 16:47:35 2018	1523461655	6	7	13	7
Wed Apr 11 16:47:29 2018	1523461649	3	10	13	10
Wed Apr 11 16:47:34 2018	1523461654	4	9	13	9
Wed Apr 11 16:47:36 2018	1523461656	5	9	13	8
Wed Apr 11 16:47:32 2018	1523461652	6	7	13	7
Wed Apr 11 16:47:29 2018	1523461649	8	6	13	5
Wed Apr 11 16:47:27 2018	1523461647	6	7	13	7
Wed Apr 11 16:47:25 2018	1523461645	4	9	13	9
Wed Apr 11 16:47:35 2018	1523461655	6	7	13	7
Wed Apr 11 16:47:34 2018	1523461654	7	6	13	6
Wed Apr 11 16:47:27 2018	1523461647	8	5	13	5
Wed Apr 11 16:47:36 2018	1523461656	5	9	13	9
Wed Apr 11 16:47:32 2018	1523461652	5	9	13	9
Wed Apr 11 16:47:25 2018	1523461645	4	10	13	10
Wed Apr 11 16:47:36 2018	1523461656	6	8	13	7
Wed Apr 11 16:47:26 2018	1523461646	6	8	13	8
Wed Apr 11 16:47:29 2018	1523461649	8	5	13	5
Wed Apr 11 16:47:26 2018	1523461646	7	7	13	7
Wed Apr 11 16:47:34 2018	1523461654	6	7	13	6
Wed Apr 11 16:47:29 2018	1523461649	7	6	13	6
Wed Apr 11 16:47:33 2018	1523461653	5	8	13	8
Wed Apr 11 16:47:33 2018	1523461653	8	6	13	6
Wed Apr 11 16:47:36 2018	1523461656	5	9	13	8
Wed Apr 11 16:47:34 2018	1523461654	7	7	13	7
Wed Apr 11 16:47:34 2018	1523461654	5	8	13	7
Wed Apr 11 16:47:34 2018	1523461654	5	8	13	8
Wed Apr 11 16:47:31 2018	1523461651	5	9	13	8
Wed Apr 11 16:47:36 2018	1523461656	6	8	13	7
Wed Apr 11 16:47:36 2018	1523461656	6	8	13	7
Wed Apr 11 16:47:27 2018	1523461647	6	8	13	8
Wed Apr 11 16:47:27 2018	1523461647	6	7	13	7
Wed Apr 11 16:47:37 2018	1523461657	4	9	13	9
Wed Apr 11 16:47:30 2018	1523461650	5	8	13	7
Wed Apr 11 16:47:35 2018	1523461655	6	7	13	7
Wed Apr 11 16:47:25 2018	1523461645	5	8	13	8
Wed Apr 11 16:47:26 2018	1523461646	4	9	13	9
Wed Apr 11 16:47:27 2018	1523461647	7	7	13	7
Wed Apr 11 16:47:27 2018	1523461647	4	9	13	9
Wed Apr 11 16:47:27 2018	1523461647	5	8	13	8
Wed Apr 11 16:47:32 2018	1523461652	5	9	13	9
Wed Apr 11 16:47:32 2018	1523461652	5	9	13	8
Wed Apr 11 16:47:34 2018	1523461654	7	7	13	5
Wed Apr 11 16:47:37 2018	1523461657	6	8	13	7
Wed Apr 11 16:47:32 2018	1523461652	7	7	14	6
Wed Apr 11 16:47:36 2018	1523461656	6	8	14	8
Wed Apr 11 16:47:30 2018	1523461650	4	9	14	9
Wed Apr 11 16:47:37 2018	1523461657	4	9	14	9
Wed Apr 11 16:47:27 2018	1523461647	4	9	14	9
Wed Apr 11 16:47:27 2018	1523461647	6	8	14	8
Wed Apr 11 16:47:27 2018	1523461647	5	9	14	9
Wed Apr 11 16:47:29 2018	1523461649	7	7	14	7
Wed Apr 11 16:47:27 2018	1523461647	6	8	14	8
Wed Apr 11 16:47:36 2018	1523461656	6	8	14	8
Wed Apr 11 16:47:29 2018	1523461649	8	5	14	5
Wed Apr 11 16:47:27 2018	1523461647	6	8	14	7
Wed Apr 11 16:47:36 2018	1523461656	5	9	14	8
Wed Apr 11 16:47:29 2018	1523461649	7	7	14	6
Wed Apr 11 16:47:26 2018	1523461646	4	9	14	7
Wed Apr 11 16:47:27 2018	1523461647	5	9	14	8
Wed Apr 11 16:47:36 2018	1523461656	6	7	14	7
Wed Apr 11 16:47:34 2018	1523461654	6	8	14	8
Wed Apr 11 16:47:28 2018	1523461648	7	6	14	5
Wed Apr 11 16:47:37 2018	1523461657	4	10	14	9
Wed Apr 11 16:47:32 2018	1523461652	6	7	14	6
Wed Apr 11 16:47:36 2018	1523461656	9	5	14	5
Wed Apr 11 16:47:36 2018	1523461656	5	9	14	8
Wed Apr 11 16:47:31 2018	1523461651	5	8	14	7
Wed Apr 11 16:47:32 2018	1523461652	5	9	14	9
Wed Apr 11 16:47:27 2018	1523461647	9	5	14	5
Wed Apr 11 16:47:33 2018	1523461653	7	7	14	6
Wed Apr 11 16:47:27 2018	1523461647	8	6	14	6
Wed Apr 11 16:47:34 2018	1523461654	6	8	14	8
Wed Apr 11 16:47:35 2018	1523461655	6	7	14	7
Wed Apr 11 16:47:27 2018	1523461647	5	8	14	8
Wed Apr 11 16:47:27 2018	1523461647	7	6	14	6
Wed Apr 11 16:47:24 2018	1523461644	5	9	14	6
Wed Apr 11 16:47:36 2018	1523461656	6	8	14	7
Wed Apr 11 16:47:32 2018	1523461652	8	6	14	6
Wed Apr 11 16:47:37 2018	1523461657	6	8	14	5
Wed Apr 11 16:47:37 2018	1523461657	6	8	14	8
Wed Apr 11 16:47:25 2018	1523461645	8	6	14	6
Wed Apr 11 16:47:32 2018	1523461652	5	8	14	8
Wed Apr 11 16:47:27 2018	1523461647	5	9	14	9
Wed Apr 11 16:47:27 2018	1523461647	5	8	14	7
Wed Apr 11 16:47:32 2018	1523461652	8	6	14	6
Wed Apr 11 16:47:33 2018	1523461653	5	9	14	8
Wed Apr 11 16:47:27 2018	1523461647	7	6	14	6
Wed Apr 11 16:47:27 2018	1523461647	6	7	14	7
Wed Apr 11 16:47:34 2018	1523461654	6	8	14	8
Wed Apr 11 16:47:34 2018	1523461654	4	10	14	6
Wed Apr 11 16:47:27 2018	1523461647	5	9	14	8
Wed Apr 11 16:47:26 2018	1523461646	4	9	14	9
Wed Apr 11 16:47:26 2018	1523461646	6	7	14	7
Wed Apr 11 16:47:34 2018	1523461654	3	11	14	11
Wed Apr 11 16:47:32 2018	1523461652	5	8	14	8
Wed Apr 11 16:47:26 2018	1523461646	4	9	14	9
Wed Apr 11 16:47:33 2018	1523461653	5	9	14	7
Wed Apr 11 16:47:36 2018	1523461656	4	9	14	9
Wed Apr 11 16:47:24 2018	1523461644	4	9	14	9
Wed Apr 11 16:47:37 2018	1523461657	6	7	14	7
Wed Apr 11 16:47:26 2018	1523461646	5	9	14	9
Wed Apr 11 16:47:27 2018	1523461647	4	10	14	10
Wed Apr 11 16:47:31 2018	1523461651	9	4	14	4
Wed Apr 11 16:47:25 2018	1523461645	5	9	14	9
Wed Apr 11 16:47:27 2018	1523461647	5	9	14	9
Wed Apr 11 16:47:29 2018	1523461649	5	9	14	7
Wed Apr 11 16:47:36 2018	1523461656	4	10	14	10
Wed Apr 11 16:47:37 2018	1523461657	5	9	14	9
Wed Apr 11 16:47:31 2018	1523461651	5	9	14	8
Wed Apr 11 16:47:34 2018	1523461654	8	6	14	5
Wed Apr 11 16:47:30 2018	1523461650	5	9	14	9
Wed Apr 11 16:47:31 2018	1523461651	8	6	14	6
Wed Apr 11 16:47:30 2018	1523461650	5	9	14	9
Wed Apr 11 16:47:29 2018	1523461649	9	5	14	5
Wed Apr 11 16:47:32 2018	1523461652	8	6	14	6
Wed Apr 11 16:47:27 2018	1523461647	7	6	14	6
Wed Apr 11 16:47:28 2018	1523461648	6	7	14	7
Wed Apr 11 16:47:27 2018	1523461647	7	7	14	7
Wed Apr 11 16:47:31 2018	1523461651	7	7	14	6
Wed Apr 11 16:47:30 2018	1523461650	4	10	14	9
Wed Apr 11 16:47:30 2018	1523461650	6	8	14	8
Wed Apr 11 16:47:32 2018	1523461652	5	9	14	8
Wed Apr 11 16:47:30 2018	1523461650	6	8	14	8
Wed Apr 11 16:47:36 2018	1523461656	6	8	14	7
Wed Apr 11 16:47:32 2018	1523461652	5	9	14	8
Wed Apr 11 16:47:36 2018	1523461656	8	6	14	6
Wed Apr 11 16:47:31 2018	1523461651	7	7	14	7
Wed Apr 11 16:47:33 2018	1523461653	6	8	14	8
Wed Apr 11 16:47:25 2018	1523461645	6	8	14	8
Wed Apr 11 16:47:29 2018	1523461649	5	9	14	8
Wed Apr 11 16:47:31 2018	1523461651	4	10	14	10
Wed Apr 11 16:47:34 2018	1523461654	6	7	14	6
Wed Apr 11 16:47:32 2018	1523461652	4	10	14	9
Wed Apr 11 16:47:31 2018	1523461651	5	9	14	9
Wed Apr 11 16:47:29 2018	1523461649	5	9	14	8
Wed Apr 11 16:47:33 2018	1523461653	8	6	14	6
Wed Apr 11 16:47:27 2018	1523461647	4	10	14	10
Wed Apr 11 16:47:27 2018	1523461647	4	10	14	10
Wed Apr 11 16:47:35 2018	1523461655	6	8	14	8
Wed Apr 11 16:47:34 2018	1523461654	7	7	14	6
Wed Apr 11 16:47:29 2018	1523461649	5	9	14	8
Wed Apr 11 16:47:33 2018	1523461653	8	6	14	6
