starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 11 16:46:14 2018	1523461574	10	7	16	6
Wed Apr 11 16:46:21 2018	1523461581	5	11	16	11
Wed Apr 11 16:46:16 2018	1523461576	8	9	16	8
Wed Apr 11 16:46:24 2018	1523461584	6	11	16	11
Wed Apr 11 16:46:14 2018	1523461574	7	9	16	9
Wed Apr 11 16:46:15 2018	1523461575	5	11	16	11
Wed Apr 11 16:46:21 2018	1523461581	7	9	16	9
Wed Apr 11 16:46:21 2018	1523461581	6	10	16	6
Wed Apr 11 16:46:21 2018	1523461581	7	9	16	9
Wed Apr 11 16:46:17 2018	1523461577	6	10	16	9
Wed Apr 11 16:46:17 2018	1523461577	7	10	16	10
Wed Apr 11 16:46:24 2018	1523461584	4	13	16	12
Wed Apr 11 16:46:21 2018	1523461581	7	9	16	9
Wed Apr 11 16:46:14 2018	1523461574	5	12	16	5
Wed Apr 11 16:46:21 2018	1523461581	9	8	16	8
Wed Apr 11 16:46:14 2018	1523461574	7	10	16	10
Wed Apr 11 16:46:21 2018	1523461581	6	11	16	11
Wed Apr 11 16:46:11 2018	1523461571	8	9	16	9
Wed Apr 11 16:46:12 2018	1523461572	5	12	16	11
Wed Apr 11 16:46:21 2018	1523461581	8	8	16	8
Wed Apr 11 16:46:20 2018	1523461580	7	10	17	9
Wed Apr 11 16:46:20 2018	1523461580	8	8	17	8
Wed Apr 11 16:46:20 2018	1523461580	8	9	17	8
Wed Apr 11 16:46:20 2018	1523461580	5	11	17	11
Wed Apr 11 16:46:13 2018	1523461573	10	7	17	7
Wed Apr 11 16:46:14 2018	1523461574	6	11	17	10
Wed Apr 11 16:46:15 2018	1523461575	6	11	17	11
Wed Apr 11 16:46:18 2018	1523461578	7	10	17	9
Wed Apr 11 16:46:14 2018	1523461574	9	8	17	8
Wed Apr 11 16:46:16 2018	1523461576	6	11	17	10
Wed Apr 11 16:46:21 2018	1523461581	6	11	17	11
Wed Apr 11 16:46:12 2018	1523461572	8	8	17	8
Wed Apr 11 16:46:14 2018	1523461574	8	8	17	8
Wed Apr 11 16:46:14 2018	1523461574	8	9	17	9
Wed Apr 11 16:46:14 2018	1523461574	7	9	17	9
Wed Apr 11 16:46:21 2018	1523461581	9	8	17	8
Wed Apr 11 16:46:26 2018	1523461586	7	10	17	10
Wed Apr 11 16:46:24 2018	1523461584	10	7	17	7
Wed Apr 11 16:46:20 2018	1523461580	5	12	17	11
Wed Apr 11 16:46:20 2018	1523461580	4	13	17	12
Wed Apr 11 16:46:20 2018	1523461580	7	10	17	9
Wed Apr 11 16:46:14 2018	1523461574	5	11	17	11
Wed Apr 11 16:46:15 2018	1523461575	8	8	17	8
Wed Apr 11 16:46:24 2018	1523461584	4	13	17	13
Wed Apr 11 16:46:26 2018	1523461586	7	10	17	10
Wed Apr 11 16:46:14 2018	1523461574	5	12	17	12
Wed Apr 11 16:46:24 2018	1523461584	10	7	17	6
Wed Apr 11 16:46:24 2018	1523461584	9	8	17	7
Wed Apr 11 16:46:21 2018	1523461581	6	11	17	11
Wed Apr 11 16:46:14 2018	1523461574	9	8	17	8
Wed Apr 11 16:46:21 2018	1523461581	6	11	17	11
Wed Apr 11 16:46:24 2018	1523461584	6	11	17	10
Wed Apr 11 16:46:15 2018	1523461575	6	11	17	11
Wed Apr 11 16:46:14 2018	1523461574	5	12	17	12
Wed Apr 11 16:46:15 2018	1523461575	6	11	17	11
Wed Apr 11 16:46:24 2018	1523461584	6	11	17	11
Wed Apr 11 16:46:20 2018	1523461580	10	7	17	7
Wed Apr 11 16:46:24 2018	1523461584	10	7	17	6
Wed Apr 11 16:46:15 2018	1523461575	8	9	17	8
Wed Apr 11 16:46:12 2018	1523461572	6	11	17	11
Wed Apr 11 16:46:11 2018	1523461571	6	11	17	10
Wed Apr 11 16:46:23 2018	1523461583	2	15	17	12
Wed Apr 11 16:46:14 2018	1523461574	7	10	17	8
Wed Apr 11 16:46:15 2018	1523461575	7	10	17	10
Wed Apr 11 16:46:12 2018	1523461572	7	10	17	10
Wed Apr 11 16:46:18 2018	1523461578	9	8	17	8
Wed Apr 11 16:46:24 2018	1523461584	4	13	17	13
Wed Apr 11 16:46:16 2018	1523461576	9	9	17	8
Wed Apr 11 16:46:19 2018	1523461579	7	10	17	10
Wed Apr 11 16:46:17 2018	1523461577	7	10	17	10
Wed Apr 11 16:46:15 2018	1523461575	3	14	17	14
Wed Apr 11 16:46:14 2018	1523461574	8	9	17	9
Wed Apr 11 16:46:13 2018	1523461573	7	11	17	11
Wed Apr 11 16:46:12 2018	1523461572	5	12	17	12
Wed Apr 11 16:46:12 2018	1523461572	6	11	17	11
Wed Apr 11 16:46:13 2018	1523461573	10	7	17	7
Wed Apr 11 16:46:16 2018	1523461576	7	10	17	10
Wed Apr 11 16:46:12 2018	1523461572	6	11	17	11
Wed Apr 11 16:46:17 2018	1523461577	5	12	17	12
Wed Apr 11 16:46:15 2018	1523461575	9	9	17	8
Wed Apr 11 16:46:20 2018	1523461580	8	9	17	9
Wed Apr 11 16:46:15 2018	1523461575	8	10	17	10
Wed Apr 11 16:46:12 2018	1523461572	5	13	17	12
Wed Apr 11 16:46:15 2018	1523461575	6	11	17	11
Wed Apr 11 16:46:12 2018	1523461572	4	13	17	13
Wed Apr 11 16:46:20 2018	1523461580	11	6	17	6
Wed Apr 11 16:46:26 2018	1523461586	4	13	17	13
Wed Apr 11 16:46:17 2018	1523461577	8	10	17	9
Wed Apr 11 16:46:26 2018	1523461586	7	11	18	10
Wed Apr 11 16:46:12 2018	1523461572	6	12	18	12
Wed Apr 11 16:46:13 2018	1523461573	8	10	18	9
Wed Apr 11 16:46:20 2018	1523461580	5	13	18	12
Wed Apr 11 16:46:24 2018	1523461584	9	8	18	7
Wed Apr 11 16:46:14 2018	1523461574	9	9	18	8
Wed Apr 11 16:46:13 2018	1523461573	11	7	18	7
Wed Apr 11 16:46:21 2018	1523461581	6	12	18	11
Wed Apr 11 16:46:20 2018	1523461580	9	9	18	9
Wed Apr 11 16:46:20 2018	1523461580	10	8	18	6
Wed Apr 11 16:46:24 2018	1523461584	9	9	18	9
Wed Apr 11 16:46:12 2018	1523461572	7	10	18	10
Wed Apr 11 16:46:12 2018	1523461572	10	8	18	7
Wed Apr 11 16:46:14 2018	1523461574	6	12	18	12
Wed Apr 11 16:46:17 2018	1523461577	7	11	18	10
Wed Apr 11 16:46:21 2018	1523461581	6	12	18	12
Wed Apr 11 16:46:18 2018	1523461578	10	8	18	7
Wed Apr 11 16:46:11 2018	1523461571	8	10	18	9
Wed Apr 11 16:46:24 2018	1523461584	5	13	18	12
Wed Apr 11 16:46:21 2018	1523461581	7	11	18	11
Wed Apr 11 16:46:11 2018	1523461571	10	7	18	7
Wed Apr 11 16:46:21 2018	1523461581	6	12	18	11
Wed Apr 11 16:46:17 2018	1523461577	10	7	18	7
Wed Apr 11 16:46:21 2018	1523461581	10	7	18	7
Wed Apr 11 16:46:19 2018	1523461579	8	10	18	10
Wed Apr 11 16:46:17 2018	1523461577	8	9	18	9
Wed Apr 11 16:46:18 2018	1523461578	7	11	18	11
Wed Apr 11 16:46:21 2018	1523461581	5	13	18	12
Wed Apr 11 16:46:14 2018	1523461574	9	9	18	9
Wed Apr 11 16:46:21 2018	1523461581	6	12	18	12
Wed Apr 11 16:46:12 2018	1523461572	5	13	18	13
Wed Apr 11 16:46:20 2018	1523461580	7	10	18	10
Wed Apr 11 16:46:26 2018	1523461586	9	9	18	9
Wed Apr 11 16:46:13 2018	1523461573	7	10	18	10
Wed Apr 11 16:46:12 2018	1523461572	9	8	18	8
Wed Apr 11 16:46:17 2018	1523461577	8	10	18	9
Wed Apr 11 16:46:15 2018	1523461575	6	12	18	12
Wed Apr 11 16:46:17 2018	1523461577	10	8	18	8
Wed Apr 11 16:46:14 2018	1523461574	7	11	18	11
Wed Apr 11 16:46:20 2018	1523461580	12	6	18	6
Wed Apr 11 16:46:15 2018	1523461575	6	12	18	12
Wed Apr 11 16:46:21 2018	1523461581	6	12	18	12
Wed Apr 11 16:46:17 2018	1523461577	6	12	18	12
Wed Apr 11 16:46:26 2018	1523461586	7	11	18	11
Wed Apr 11 16:46:11 2018	1523461571	5	13	18	12
Wed Apr 11 16:46:21 2018	1523461581	6	12	18	12
Wed Apr 11 16:46:17 2018	1523461577	6	12	18	11
Wed Apr 11 16:46:15 2018	1523461575	7	11	18	11
Wed Apr 11 16:46:23 2018	1523461583	9	9	18	8
Wed Apr 11 16:46:25 2018	1523461585	11	7	18	7
Wed Apr 11 16:46:26 2018	1523461586	5	13	18	13
Wed Apr 11 16:46:12 2018	1523461572	8	10	18	9
Wed Apr 11 16:46:12 2018	1523461572	8	10	18	9
Wed Apr 11 16:46:12 2018	1523461572	7	11	18	11
Wed Apr 11 16:46:24 2018	1523461584	4	14	18	14
Wed Apr 11 16:46:13 2018	1523461573	8	10	18	10
Wed Apr 11 16:46:14 2018	1523461574	6	12	18	12
Wed Apr 11 16:46:13 2018	1523461573	9	9	18	9
Wed Apr 11 16:46:26 2018	1523461586	5	13	18	13
Wed Apr 11 16:46:26 2018	1523461586	5	13	18	13
Wed Apr 11 16:46:12 2018	1523461572	8	10	18	10
Wed Apr 11 16:46:11 2018	1523461571	8	10	18	9
Wed Apr 11 16:46:17 2018	1523461577	7	11	18	11
Wed Apr 11 16:46:13 2018	1523461573	5	13	18	13
Wed Apr 11 16:46:21 2018	1523461581	5	13	18	12
Wed Apr 11 16:46:21 2018	1523461581	6	12	18	12
Wed Apr 11 16:46:21 2018	1523461581	5	13	18	12
Wed Apr 11 16:46:21 2018	1523461581	4	14	18	14
Wed Apr 11 16:46:17 2018	1523461577	7	11	18	11
Wed Apr 11 16:46:17 2018	1523461577	6	12	18	11
Wed Apr 11 16:46:21 2018	1523461581	6	13	18	12
Wed Apr 11 16:46:17 2018	1523461577	8	10	18	9
Wed Apr 11 16:46:12 2018	1523461572	4	14	18	14
Wed Apr 11 16:46:21 2018	1523461581	6	12	18	11
Wed Apr 11 16:46:21 2018	1523461581	6	12	18	12
Wed Apr 11 16:46:17 2018	1523461577	10	8	18	8
Wed Apr 11 16:46:21 2018	1523461581	6	12	18	12
Wed Apr 11 16:46:21 2018	1523461581	10	8	18	8
Wed Apr 11 16:46:20 2018	1523461580	11	8	18	7
Wed Apr 11 16:46:20 2018	1523461580	8	10	18	10
Wed Apr 11 16:46:13 2018	1523461573	9	9	18	8
Wed Apr 11 16:46:15 2018	1523461575	6	12	18	12
Wed Apr 11 16:46:20 2018	1523461580	9	10	18	9
Wed Apr 11 16:46:20 2018	1523461580	10	8	18	8
Wed Apr 11 16:46:20 2018	1523461580	9	9	18	9
Wed Apr 11 16:46:15 2018	1523461575	6	13	18	12
Wed Apr 11 16:46:24 2018	1523461584	5	13	18	13
Wed Apr 11 16:46:21 2018	1523461581	9	10	18	10
Wed Apr 11 16:46:13 2018	1523461573	9	9	18	9
Wed Apr 11 16:46:21 2018	1523461581	10	8	18	8
Wed Apr 11 16:46:12 2018	1523461572	10	8	18	8
Wed Apr 11 16:46:13 2018	1523461573	11	8	18	7
Wed Apr 11 16:46:13 2018	1523461573	8	10	18	9
Wed Apr 11 16:46:26 2018	1523461586	6	12	18	12
Wed Apr 11 16:46:13 2018	1523461573	9	9	18	9
Wed Apr 11 16:46:17 2018	1523461577	10	9	18	9
Wed Apr 11 16:46:16 2018	1523461576	7	11	18	11
Wed Apr 11 16:46:18 2018	1523461578	11	8	18	7
Wed Apr 11 16:46:12 2018	1523461572	8	11	18	10
Wed Apr 11 16:46:11 2018	1523461571	8	10	18	10
Wed Apr 11 16:46:17 2018	1523461577	10	9	18	8
Wed Apr 11 16:46:17 2018	1523461577	8	10	18	10
Wed Apr 11 16:46:14 2018	1523461574	9	9	18	9
Wed Apr 11 16:46:17 2018	1523461577	9	10	18	9
Wed Apr 11 16:46:14 2018	1523461574	7	11	18	11
Wed Apr 11 16:46:26 2018	1523461586	10	8	18	7
Wed Apr 11 16:46:21 2018	1523461581	6	13	18	12
Wed Apr 11 16:46:14 2018	1523461574	9	9	18	9
Wed Apr 11 16:46:17 2018	1523461577	9	9	18	9
Wed Apr 11 16:46:18 2018	1523461578	8	11	18	10
Wed Apr 11 16:46:24 2018	1523461584	7	12	18	11
Wed Apr 11 16:46:12 2018	1523461572	8	10	18	10
Wed Apr 11 16:46:13 2018	1523461573	9	9	18	8
Wed Apr 11 16:46:26 2018	1523461586	7	12	18	11
Wed Apr 11 16:46:11 2018	1523461571	9	9	18	9
Wed Apr 11 16:46:12 2018	1523461572	7	12	18	12
Wed Apr 11 16:46:13 2018	1523461573	9	9	18	8
Wed Apr 11 16:46:14 2018	1523461574	7	11	18	11
Wed Apr 11 16:46:21 2018	1523461581	5	13	18	13
Wed Apr 11 16:46:18 2018	1523461578	5	14	18	13
Wed Apr 11 16:46:20 2018	1523461580	8	10	18	10
Wed Apr 11 16:46:11 2018	1523461571	10	9	18	9
Wed Apr 11 16:46:18 2018	1523461578	5	14	18	13
Wed Apr 11 16:46:12 2018	1523461572	8	10	18	10
Wed Apr 11 16:46:24 2018	1523461584	5	14	18	14
Wed Apr 11 16:46:18 2018	1523461578	5	14	18	13
Wed Apr 11 16:46:17 2018	1523461577	7	11	18	11
Wed Apr 11 16:46:26 2018	1523461586	7	12	19	11
Wed Apr 11 16:46:20 2018	1523461580	9	10	19	9
Wed Apr 11 16:46:24 2018	1523461584	9	9	19	9
Wed Apr 11 16:46:24 2018	1523461584	6	12	19	12
Wed Apr 11 16:46:13 2018	1523461573	8	11	19	11
Wed Apr 11 16:46:20 2018	1523461580	5	13	19	13
Wed Apr 11 16:46:24 2018	1523461584	4	14	19	7
Wed Apr 11 16:46:20 2018	1523461580	4	14	19	12
Wed Apr 11 16:46:11 2018	1523461571	12	7	19	7
Wed Apr 11 16:46:17 2018	1523461577	6	12	19	12
Wed Apr 11 16:46:21 2018	1523461581	6	13	19	12
Wed Apr 11 16:46:13 2018	1523461573	10	9	19	8
Wed Apr 11 16:46:12 2018	1523461572	4	14	19	14
Wed Apr 11 16:46:17 2018	1523461577	10	9	19	9
Wed Apr 11 16:46:20 2018	1523461580	7	11	19	11
Wed Apr 11 16:46:14 2018	1523461574	8	11	19	11
Wed Apr 11 16:46:17 2018	1523461577	7	12	19	11
Wed Apr 11 16:46:21 2018	1523461581	4	15	19	12
Wed Apr 11 16:46:13 2018	1523461573	8	11	19	11
Wed Apr 11 16:46:11 2018	1523461571	10	8	19	8
Wed Apr 11 16:46:21 2018	1523461581	9	10	19	10
Wed Apr 11 16:46:20 2018	1523461580	9	9	19	9
Wed Apr 11 16:46:14 2018	1523461574	8	11	19	11
Wed Apr 11 16:46:16 2018	1523461576	7	11	19	10
Wed Apr 11 16:46:20 2018	1523461580	9	10	19	10
Wed Apr 11 16:46:14 2018	1523461574	8	11	19	11
Wed Apr 11 16:46:18 2018	1523461578	5	13	19	13
Wed Apr 11 16:46:16 2018	1523461576	10	8	19	8
Wed Apr 11 16:46:26 2018	1523461586	5	14	19	14
Wed Apr 11 16:46:16 2018	1523461576	10	8	19	8
Wed Apr 11 16:46:14 2018	1523461574	8	11	19	11
Wed Apr 11 16:46:14 2018	1523461574	7	11	19	11
Wed Apr 11 16:46:21 2018	1523461581	9	10	19	9
Wed Apr 11 16:46:21 2018	1523461581	5	13	19	13
Wed Apr 11 16:46:11 2018	1523461571	9	9	19	9
Wed Apr 11 16:46:14 2018	1523461574	8	11	19	11
Wed Apr 11 16:46:26 2018	1523461586	6	12	19	12
Wed Apr 11 16:46:13 2018	1523461573	9	9	19	9
Wed Apr 11 16:46:20 2018	1523461580	10	9	19	9
Wed Apr 11 16:46:15 2018	1523461575	6	13	19	13
Wed Apr 11 16:46:17 2018	1523461577	10	9	19	9
Wed Apr 11 16:46:12 2018	1523461572	9	10	19	10
Wed Apr 11 16:46:21 2018	1523461581	5	14	19	14
Wed Apr 11 16:46:21 2018	1523461581	5	14	19	14
Wed Apr 11 16:46:16 2018	1523461576	6	13	19	13
Wed Apr 11 16:46:21 2018	1523461581	6	13	19	13
Wed Apr 11 16:46:13 2018	1523461573	9	10	19	9
Wed Apr 11 16:46:17 2018	1523461577	9	10	19	10
Wed Apr 11 16:46:16 2018	1523461576	8	11	19	11
Wed Apr 11 16:46:14 2018	1523461574	7	11	19	11
Wed Apr 11 16:46:20 2018	1523461580	8	11	19	11
Wed Apr 11 16:46:19 2018	1523461579	7	12	19	12
Wed Apr 11 16:46:26 2018	1523461586	7	12	19	12
Wed Apr 11 16:46:21 2018	1523461581	6	13	19	12
Wed Apr 11 16:46:26 2018	1523461586	7	12	19	12
Wed Apr 11 16:46:23 2018	1523461583	13	6	19	6
Wed Apr 11 16:46:20 2018	1523461580	11	8	19	8
Wed Apr 11 16:46:24 2018	1523461584	14	5	19	5
Wed Apr 11 16:46:14 2018	1523461574	7	12	19	12
Wed Apr 11 16:46:26 2018	1523461586	5	14	19	14
Wed Apr 11 16:46:16 2018	1523461576	8	11	19	11
Wed Apr 11 16:46:26 2018	1523461586	6	13	19	10
Wed Apr 11 16:46:16 2018	1523461576	8	11	19	11
Wed Apr 11 16:46:11 2018	1523461571	8	11	19	11
Wed Apr 11 16:46:11 2018	1523461571	9	10	19	10
Wed Apr 11 16:46:13 2018	1523461573	9	10	19	10
Wed Apr 11 16:46:14 2018	1523461574	9	10	19	10
Wed Apr 11 16:46:21 2018	1523461581	7	12	19	12
Wed Apr 11 16:46:21 2018	1523461581	8	11	19	10
Wed Apr 11 16:46:12 2018	1523461572	8	11	19	11
Wed Apr 11 16:46:26 2018	1523461586	6	13	19	12
Wed Apr 11 16:46:24 2018	1523461584	7	12	19	12
Wed Apr 11 16:46:17 2018	1523461577	6	13	19	13
Wed Apr 11 16:46:17 2018	1523461577	10	9	19	8
Wed Apr 11 16:46:16 2018	1523461576	6	13	19	13
Wed Apr 11 16:46:21 2018	1523461581	4	15	19	14
Wed Apr 11 16:46:11 2018	1523461571	8	11	19	11
Wed Apr 11 16:46:13 2018	1523461573	9	10	19	9
Wed Apr 11 16:46:16 2018	1523461576	6	13	19	13
Wed Apr 11 16:46:13 2018	1523461573	9	10	19	9
Wed Apr 11 16:46:26 2018	1523461586	10	9	19	9
Wed Apr 11 16:46:11 2018	1523461571	10	9	19	8
Wed Apr 11 16:46:13 2018	1523461573	9	10	19	10
Wed Apr 11 16:46:14 2018	1523461574	8	11	19	11
Wed Apr 11 16:46:12 2018	1523461572	6	13	19	12
Wed Apr 11 16:46:12 2018	1523461572	6	13	19	13
Wed Apr 11 16:46:20 2018	1523461580	10	9	19	9
Wed Apr 11 16:46:24 2018	1523461584	8	11	19	11
Wed Apr 11 16:46:26 2018	1523461586	10	10	19	9
Wed Apr 11 16:46:20 2018	1523461580	9	11	19	10
Wed Apr 11 16:46:14 2018	1523461574	10	9	19	9
Wed Apr 11 16:46:21 2018	1523461581	11	8	19	8
Wed Apr 11 16:46:24 2018	1523461584	6	14	19	14
Wed Apr 11 16:46:13 2018	1523461573	9	10	19	9
Wed Apr 11 16:46:21 2018	1523461581	10	9	19	9
Wed Apr 11 16:46:16 2018	1523461576	5	14	19	14
Wed Apr 11 16:46:21 2018	1523461581	7	12	19	12
Wed Apr 11 16:46:18 2018	1523461578	8	11	19	11
Wed Apr 11 16:46:17 2018	1523461577	7	13	19	12
Wed Apr 11 16:46:26 2018	1523461586	5	14	19	14
Wed Apr 11 16:46:23 2018	1523461583	6	13	19	13
Wed Apr 11 16:46:20 2018	1523461580	10	10	19	10
Wed Apr 11 16:46:21 2018	1523461581	14	6	19	5
Wed Apr 11 16:46:12 2018	1523461572	10	10	19	10
Wed Apr 11 16:46:19 2018	1523461579	9	11	19	10
Wed Apr 11 16:46:20 2018	1523461580	11	8	19	8
Wed Apr 11 16:46:26 2018	1523461586	10	9	19	9
Wed Apr 11 16:46:11 2018	1523461571	11	9	19	9
Wed Apr 11 16:46:17 2018	1523461577	6	14	19	13
Wed Apr 11 16:46:17 2018	1523461577	6	14	19	14
Wed Apr 11 16:46:12 2018	1523461572	9	11	19	10
Wed Apr 11 16:46:17 2018	1523461577	9	10	19	10
Wed Apr 11 16:46:19 2018	1523461579	7	12	19	12
Wed Apr 11 16:46:26 2018	1523461586	7	13	19	12
Wed Apr 11 16:46:15 2018	1523461575	7	12	20	12
Wed Apr 11 16:46:14 2018	1523461574	5	14	20	14
Wed Apr 11 16:46:12 2018	1523461572	9	10	20	10
Wed Apr 11 16:46:14 2018	1523461574	12	8	20	8
Wed Apr 11 16:46:12 2018	1523461572	6	13	20	13
Wed Apr 11 16:46:16 2018	1523461576	10	10	20	10
Wed Apr 11 16:46:16 2018	1523461576	9	10	20	10
Wed Apr 11 16:46:16 2018	1523461576	8	11	20	11
Wed Apr 11 16:46:21 2018	1523461581	10	9	20	9
Wed Apr 11 16:46:11 2018	1523461571	8	12	20	12
Wed Apr 11 16:46:20 2018	1523461580	9	11	20	11
Wed Apr 11 16:46:24 2018	1523461584	4	16	20	16
Wed Apr 11 16:46:12 2018	1523461572	9	11	20	10
Wed Apr 11 16:46:12 2018	1523461572	6	14	20	13
Wed Apr 11 16:46:26 2018	1523461586	10	10	20	10
Wed Apr 11 16:46:26 2018	1523461586	10	10	20	10
Wed Apr 11 16:46:18 2018	1523461578	10	10	20	8
Wed Apr 11 16:46:17 2018	1523461577	8	11	20	11
Wed Apr 11 16:46:17 2018	1523461577	9	10	20	10
Wed Apr 11 16:46:18 2018	1523461578	11	9	20	8
Wed Apr 11 16:46:11 2018	1523461571	11	9	20	8
Wed Apr 11 16:46:16 2018	1523461576	11	9	20	8
Wed Apr 11 16:46:14 2018	1523461574	5	14	20	14
Wed Apr 11 16:46:19 2018	1523461579	9	11	20	11
Wed Apr 11 16:46:12 2018	1523461572	9	11	20	11
Wed Apr 11 16:46:18 2018	1523461578	8	12	20	12
Wed Apr 11 16:46:18 2018	1523461578	8	12	20	11
Wed Apr 11 16:46:21 2018	1523461581	10	9	20	8
Wed Apr 11 16:46:17 2018	1523461577	9	11	20	9
Wed Apr 11 16:46:18 2018	1523461578	6	14	20	13
Wed Apr 11 16:46:17 2018	1523461577	7	13	20	9
Wed Apr 11 16:46:12 2018	1523461572	9	11	20	10
Wed Apr 11 16:46:12 2018	1523461572	13	6	20	6
Wed Apr 11 16:46:21 2018	1523461581	6	14	20	13
Wed Apr 11 16:46:18 2018	1523461578	7	13	20	13
Wed Apr 11 16:46:21 2018	1523461581	4	16	20	15
Wed Apr 11 16:46:21 2018	1523461581	10	10	20	9
Wed Apr 11 16:46:18 2018	1523461578	6	14	20	14
Wed Apr 11 16:46:12 2018	1523461572	12	8	20	8
Wed Apr 11 16:46:18 2018	1523461578	9	10	20	9
Wed Apr 11 16:46:24 2018	1523461584	4	16	20	16
Wed Apr 11 16:46:18 2018	1523461578	6	14	20	13
Wed Apr 11 16:46:23 2018	1523461583	6	14	20	12
Wed Apr 11 16:46:23 2018	1523461583	12	8	20	6
Wed Apr 11 16:46:20 2018	1523461580	9	11	20	10
Wed Apr 11 16:46:17 2018	1523461577	9	11	20	10
Wed Apr 11 16:46:21 2018	1523461581	6	14	20	14
Wed Apr 11 16:46:21 2018	1523461581	6	14	20	14
Wed Apr 11 16:46:12 2018	1523461572	9	11	20	11
Wed Apr 11 16:46:18 2018	1523461578	9	11	20	11
Wed Apr 11 16:46:12 2018	1523461572	8	12	20	12
Wed Apr 11 16:46:17 2018	1523461577	11	9	20	9
Wed Apr 11 16:46:13 2018	1523461573	9	11	20	11
Wed Apr 11 16:46:20 2018	1523461580	10	10	20	10
Wed Apr 11 16:46:20 2018	1523461580	4	16	20	16
Wed Apr 11 16:46:21 2018	1523461581	12	8	20	8
Wed Apr 11 16:46:19 2018	1523461579	8	12	20	12
Wed Apr 11 16:46:17 2018	1523461577	9	11	20	11
Wed Apr 11 16:46:26 2018	1523461586	5	15	20	15
Wed Apr 11 16:46:18 2018	1523461578	6	14	20	13
Wed Apr 11 16:46:12 2018	1523461572	9	11	20	10
Wed Apr 11 16:46:18 2018	1523461578	7	13	20	13
Wed Apr 11 16:46:14 2018	1523461574	5	15	20	15
Wed Apr 11 16:46:15 2018	1523461575	8	13	20	12
Wed Apr 11 16:46:12 2018	1523461572	9	11	20	10
Wed Apr 11 16:46:23 2018	1523461583	14	6	20	5
Wed Apr 11 16:46:12 2018	1523461572	9	11	20	10
Wed Apr 11 16:46:15 2018	1523461575	11	9	20	9
Wed Apr 11 16:46:26 2018	1523461586	8	13	20	12
Wed Apr 11 16:46:17 2018	1523461577	9	11	20	11
Wed Apr 11 16:46:14 2018	1523461574	5	15	20	14
Wed Apr 11 16:46:16 2018	1523461576	7	13	20	13
Wed Apr 11 16:46:17 2018	1523461577	9	11	20	11
Wed Apr 11 16:46:17 2018	1523461577	10	10	20	10
Wed Apr 11 16:46:12 2018	1523461572	9	11	20	11
Wed Apr 11 16:46:18 2018	1523461578	6	14	20	14
Wed Apr 11 16:46:18 2018	1523461578	7	13	20	13
Wed Apr 11 16:46:12 2018	1523461572	10	10	20	10
Wed Apr 11 16:46:21 2018	1523461581	5	15	20	15
Wed Apr 11 16:46:17 2018	1523461577	7	13	20	13
Wed Apr 11 16:46:18 2018	1523461578	6	14	20	14
Wed Apr 11 16:46:18 2018	1523461578	9	11	20	11
Wed Apr 11 16:46:13 2018	1523461573	9	11	20	11
Wed Apr 11 16:46:18 2018	1523461578	9	11	20	11
Wed Apr 11 16:46:12 2018	1523461572	9	11	20	11
Wed Apr 11 16:46:15 2018	1523461575	8	12	20	12
Wed Apr 11 16:46:14 2018	1523461574	10	11	20	10
Wed Apr 11 16:46:20 2018	1523461580	14	7	20	5
Wed Apr 11 16:46:24 2018	1523461584	14	7	20	6
Wed Apr 11 16:46:18 2018	1523461578	7	13	20	13
Wed Apr 11 16:46:24 2018	1523461584	13	8	20	8
Wed Apr 11 16:46:26 2018	1523461586	5	16	20	16
Wed Apr 11 16:46:12 2018	1523461572	11	10	20	9
Wed Apr 11 16:46:17 2018	1523461577	9	12	20	11
Wed Apr 11 16:46:20 2018	1523461580	9	11	20	11
Wed Apr 11 16:46:14 2018	1523461574	10	11	20	11
Wed Apr 11 16:46:12 2018	1523461572	9	11	20	11
Wed Apr 11 16:46:18 2018	1523461578	8	12	20	12
Wed Apr 11 16:46:18 2018	1523461578	7	14	20	13
Wed Apr 11 16:46:12 2018	1523461572	6	14	20	14
Wed Apr 11 16:46:15 2018	1523461575	7	14	20	14
Wed Apr 11 16:46:17 2018	1523461577	8	12	20	12
Wed Apr 11 16:46:25 2018	1523461585	12	9	20	8
Wed Apr 11 16:46:21 2018	1523461581	14	7	20	6
Wed Apr 11 16:46:12 2018	1523461572	9	12	21	11
Wed Apr 11 16:46:24 2018	1523461584	4	16	21	16
Wed Apr 11 16:46:12 2018	1523461572	5	15	21	15
Wed Apr 11 16:46:13 2018	1523461573	12	8	21	7
Wed Apr 11 16:46:26 2018	1523461586	9	12	21	12
Wed Apr 11 16:46:20 2018	1523461580	8	13	21	12
Wed Apr 11 16:46:17 2018	1523461577	9	12	21	11
Wed Apr 11 16:46:12 2018	1523461572	5	16	21	15
Wed Apr 11 16:46:20 2018	1523461580	7	14	21	13
Wed Apr 11 16:46:18 2018	1523461578	9	12	21	11
Wed Apr 11 16:46:20 2018	1523461580	16	5	21	4
Wed Apr 11 16:46:20 2018	1523461580	7	13	21	13
Wed Apr 11 16:46:20 2018	1523461580	9	11	21	10
Wed Apr 11 16:46:11 2018	1523461571	8	12	21	12
Wed Apr 11 16:46:24 2018	1523461584	12	9	21	9
Wed Apr 11 16:46:18 2018	1523461578	8	12	21	12
Wed Apr 11 16:46:23 2018	1523461583	15	5	21	5
