starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 11 16:46:40 2018	1523461600	20	55	75	54
Wed Apr 11 16:46:45 2018	1523461605	33	42	75	42
Wed Apr 11 16:46:45 2018	1523461605	33	42	75	42
Wed Apr 11 16:46:44 2018	1523461604	39	36	75	35
Wed Apr 11 16:46:44 2018	1523461604	39	36	75	35
Wed Apr 11 16:46:45 2018	1523461605	23	52	75	52
Wed Apr 11 16:46:40 2018	1523461600	43	32	75	32
Wed Apr 11 16:46:45 2018	1523461605	31	45	75	44
Wed Apr 11 16:46:45 2018	1523461605	50	26	75	25
Wed Apr 11 16:46:42 2018	1523461602	37	39	76	38
Wed Apr 11 16:46:40 2018	1523461600	21	54	76	51
Wed Apr 11 16:46:45 2018	1523461605	41	34	76	34
Wed Apr 11 16:46:40 2018	1523461600	22	54	76	52
Wed Apr 11 16:46:45 2018	1523461605	33	43	76	43
Wed Apr 11 16:46:40 2018	1523461600	22	54	76	52
Wed Apr 11 16:46:40 2018	1523461600	22	54	76	52
Wed Apr 11 16:46:45 2018	1523461605	22	53	76	53
Wed Apr 11 16:46:44 2018	1523461604	41	35	76	35
Wed Apr 11 16:46:42 2018	1523461602	38	38	76	38
Wed Apr 11 16:46:44 2018	1523461604	43	33	76	32
Wed Apr 11 16:46:45 2018	1523461605	41	35	76	34
Wed Apr 11 16:46:45 2018	1523461605	38	38	76	38
Wed Apr 11 16:46:42 2018	1523461602	38	38	76	38
Wed Apr 11 16:46:44 2018	1523461604	45	31	76	31
Wed Apr 11 16:46:44 2018	1523461604	43	33	76	32
Wed Apr 11 16:46:46 2018	1523461606	24	52	76	52
Wed Apr 11 16:46:40 2018	1523461600	29	48	76	47
Wed Apr 11 16:46:42 2018	1523461602	38	39	76	38
Wed Apr 11 16:46:45 2018	1523461605	37	39	76	38
Wed Apr 11 16:46:45 2018	1523461605	32	45	76	44
Wed Apr 11 16:46:45 2018	1523461605	32	45	76	44
Wed Apr 11 16:46:40 2018	1523461600	28	48	76	47
Wed Apr 11 16:46:40 2018	1523461600	31	45	76	44
Wed Apr 11 16:46:45 2018	1523461605	41	35	76	34
Wed Apr 11 16:46:45 2018	1523461605	41	35	76	35
Wed Apr 11 16:46:45 2018	1523461605	32	44	76	43
Wed Apr 11 16:46:40 2018	1523461600	33	44	76	42
Wed Apr 11 16:46:40 2018	1523461600	32	45	76	44
Wed Apr 11 16:46:47 2018	1523461607	26	50	76	48
Wed Apr 11 16:46:46 2018	1523461606	25	52	76	51
Wed Apr 11 16:46:40 2018	1523461600	32	44	76	44
Wed Apr 11 16:46:40 2018	1523461600	32	44	76	44
Wed Apr 11 16:46:45 2018	1523461605	26	51	76	50
Wed Apr 11 16:46:45 2018	1523461605	26	51	76	50
Wed Apr 11 16:46:45 2018	1523461605	32	44	76	43
Wed Apr 11 16:46:45 2018	1523461605	33	44	76	43
Wed Apr 11 16:46:45 2018	1523461605	32	44	76	44
Wed Apr 11 16:46:47 2018	1523461607	27	50	77	48
Wed Apr 11 16:46:45 2018	1523461605	26	51	77	50
Wed Apr 11 16:46:45 2018	1523461605	41	35	77	34
Wed Apr 11 16:46:45 2018	1523461605	41	35	77	34
Wed Apr 11 16:46:45 2018	1523461605	33	44	77	43
Wed Apr 11 16:46:40 2018	1523461600	28	48	77	47
Wed Apr 11 16:46:40 2018	1523461600	32	45	77	44
Wed Apr 11 16:46:42 2018	1523461602	38	39	77	38
Wed Apr 11 16:46:40 2018	1523461600	32	45	77	44
Wed Apr 11 16:46:45 2018	1523461605	45	32	77	28
Wed Apr 11 16:46:44 2018	1523461604	33	43	77	42
Wed Apr 11 16:46:45 2018	1523461605	41	35	77	35
Wed Apr 11 16:46:45 2018	1523461605	47	30	77	30
Wed Apr 11 16:46:45 2018	1523461605	47	30	77	30
Wed Apr 11 16:46:45 2018	1523461605	44	33	77	33
Wed Apr 11 16:46:45 2018	1523461605	44	33	77	33
Wed Apr 11 16:46:44 2018	1523461604	29	48	77	47
Wed Apr 11 16:46:40 2018	1523461600	22	55	77	52
Wed Apr 11 16:46:44 2018	1523461604	46	31	77	31
Wed Apr 11 16:46:45 2018	1523461605	44	33	77	33
Wed Apr 11 16:46:45 2018	1523461605	44	33	77	33
Wed Apr 11 16:46:45 2018	1523461605	44	33	77	32
Wed Apr 11 16:46:42 2018	1523461602	48	30	78	29
Wed Apr 11 16:46:45 2018	1523461605	26	52	78	51
Wed Apr 11 16:46:45 2018	1523461605	26	52	78	51
Wed Apr 11 16:46:44 2018	1523461604	57	21	78	20
Wed Apr 11 16:46:45 2018	1523461605	25	52	78	51
Wed Apr 11 16:46:45 2018	1523461605	25	52	78	51
Wed Apr 11 16:46:44 2018	1523461604	30	48	78	47
Wed Apr 11 16:46:40 2018	1523461600	43	34	78	34
Wed Apr 11 16:46:42 2018	1523461602	38	40	78	39
Wed Apr 11 16:46:47 2018	1523461607	26	52	78	51
Wed Apr 11 16:46:45 2018	1523461605	41	37	78	37
Wed Apr 11 16:46:42 2018	1523461602	20	58	78	57
Wed Apr 11 16:46:42 2018	1523461602	20	58	78	57
Wed Apr 11 16:46:42 2018	1523461602	20	58	78	57
Wed Apr 11 16:46:42 2018	1523461602	20	58	78	57
Wed Apr 11 16:46:45 2018	1523461605	26	52	78	51
Wed Apr 11 16:46:45 2018	1523461605	29	49	78	22
Wed Apr 11 16:46:42 2018	1523461602	20	58	78	57
Wed Apr 11 16:46:42 2018	1523461602	15	63	78	62
Wed Apr 11 16:46:40 2018	1523461600	45	33	78	32
Wed Apr 11 16:46:44 2018	1523461604	33	45	78	45
Wed Apr 11 16:46:44 2018	1523461604	43	35	78	35
Wed Apr 11 16:46:40 2018	1523461600	41	37	78	37
Wed Apr 11 16:46:44 2018	1523461604	47	32	78	32
Wed Apr 11 16:46:40 2018	1523461600	46	33	78	32
Wed Apr 11 16:46:44 2018	1523461604	57	21	78	20
Wed Apr 11 16:46:43 2018	1523461603	14	65	78	64
Wed Apr 11 16:46:43 2018	1523461603	64	15	78	14
Wed Apr 11 16:46:45 2018	1523461605	25	53	78	53
Wed Apr 11 16:46:45 2018	1523461605	29	49	78	22
Wed Apr 11 16:46:45 2018	1523461605	25	53	78	53
Wed Apr 11 16:46:40 2018	1523461600	35	44	78	43
Wed Apr 11 16:46:45 2018	1523461605	31	47	78	47
Wed Apr 11 16:46:47 2018	1523461607	29	50	78	50
Wed Apr 11 16:46:40 2018	1523461600	39	39	78	31
Wed Apr 11 16:46:44 2018	1523461604	31	48	79	47
Wed Apr 11 16:46:40 2018	1523461600	41	37	79	37
Wed Apr 11 16:46:40 2018	1523461600	25	54	79	52
Wed Apr 11 16:46:43 2018	1523461603	14	65	79	64
Wed Apr 11 16:46:40 2018	1523461600	35	44	79	44
Wed Apr 11 16:46:47 2018	1523461607	43	36	79	36
Wed Apr 11 16:46:44 2018	1523461604	47	32	79	31
Wed Apr 11 16:46:40 2018	1523461600	35	44	79	43
Wed Apr 11 16:46:44 2018	1523461604	47	32	79	31
Wed Apr 11 16:46:44 2018	1523461604	31	48	79	47
Wed Apr 11 16:46:45 2018	1523461605	27	52	79	51
Wed Apr 11 16:46:44 2018	1523461604	47	32	79	27
Wed Apr 11 16:46:40 2018	1523461600	41	37	79	33
Wed Apr 11 16:46:40 2018	1523461600	46	33	79	32
Wed Apr 11 16:46:40 2018	1523461600	35	44	79	43
Wed Apr 11 16:46:44 2018	1523461604	48	31	79	31
Wed Apr 11 16:46:40 2018	1523461600	32	47	79	47
Wed Apr 11 16:46:44 2018	1523461604	47	32	79	31
Wed Apr 11 16:46:46 2018	1523461606	58	21	79	21
Wed Apr 11 16:46:40 2018	1523461600	32	47	79	47
Wed Apr 11 16:46:47 2018	1523461607	24	55	79	55
Wed Apr 11 16:46:45 2018	1523461605	31	48	79	45
Wed Apr 11 16:46:44 2018	1523461604	48	32	79	32
Wed Apr 11 16:46:46 2018	1523461606	27	52	79	51
Wed Apr 11 16:46:46 2018	1523461606	27	52	79	51
Wed Apr 11 16:46:47 2018	1523461607	44	36	79	36
Wed Apr 11 16:46:43 2018	1523461603	65	15	79	14
Wed Apr 11 16:46:46 2018	1523461606	28	52	79	51
Wed Apr 11 16:46:46 2018	1523461606	28	52	79	51
Wed Apr 11 16:46:40 2018	1523461600	21	58	80	51
Wed Apr 11 16:46:46 2018	1523461606	58	22	80	22
Wed Apr 11 16:46:46 2018	1523461606	57	22	80	22
Wed Apr 11 16:46:47 2018	1523461607	57	23	80	23
Wed Apr 11 16:46:46 2018	1523461606	27	52	80	51
Wed Apr 11 16:46:46 2018	1523461606	27	53	80	52
Wed Apr 11 16:46:46 2018	1523461606	28	52	80	51
Wed Apr 11 16:46:46 2018	1523461606	57	22	80	22
Wed Apr 11 16:46:44 2018	1523461604	37	43	80	41
Wed Apr 11 16:46:46 2018	1523461606	27	53	80	52
Wed Apr 11 16:46:44 2018	1523461604	47	33	80	32
Wed Apr 11 16:46:43 2018	1523461603	15	65	80	64
Wed Apr 11 16:46:44 2018	1523461604	47	34	80	33
Wed Apr 11 16:46:45 2018	1523461605	27	53	80	53
Wed Apr 11 16:46:44 2018	1523461604	37	43	80	43
Wed Apr 11 16:46:42 2018	1523461602	55	25	80	24
Wed Apr 11 16:46:46 2018	1523461606	59	22	80	21
Wed Apr 11 16:46:46 2018	1523461606	27	53	80	53
Wed Apr 11 16:46:45 2018	1523461605	30	50	80	49
Wed Apr 11 16:46:45 2018	1523461605	31	50	80	50
Wed Apr 11 16:46:44 2018	1523461604	44	37	80	36
Wed Apr 11 16:46:43 2018	1523461603	15	66	80	64
Wed Apr 11 16:46:43 2018	1523461603	15	66	80	64
Wed Apr 11 16:46:47 2018	1523461607	21	60	80	59
Wed Apr 11 16:46:47 2018	1523461607	21	60	80	59
Wed Apr 11 16:46:44 2018	1523461604	37	44	80	43
Wed Apr 11 16:46:45 2018	1523461605	31	50	81	49
Wed Apr 11 16:46:44 2018	1523461604	47	33	81	28
Wed Apr 11 16:46:47 2018	1523461607	22	59	81	59
Wed Apr 11 16:46:42 2018	1523461602	53	28	81	27
Wed Apr 11 16:46:42 2018	1523461602	53	28	81	27
Wed Apr 11 16:46:42 2018	1523461602	51	30	81	30
Wed Apr 11 16:46:44 2018	1523461604	47	34	81	33
Wed Apr 11 16:46:45 2018	1523461605	37	44	81	44
Wed Apr 11 16:46:44 2018	1523461604	38	43	81	43
Wed Apr 11 16:46:45 2018	1523461605	23	58	81	58
Wed Apr 11 16:46:42 2018	1523461602	48	33	81	32
Wed Apr 11 16:46:42 2018	1523461602	53	28	81	27
Wed Apr 11 16:46:47 2018	1523461607	22	59	81	59
Wed Apr 11 16:46:47 2018	1523461607	22	59	81	59
Wed Apr 11 16:46:42 2018	1523461602	51	30	81	29
Wed Apr 11 16:46:46 2018	1523461606	28	54	81	53
Wed Apr 11 16:46:47 2018	1523461607	22	59	81	55
Wed Apr 11 16:46:44 2018	1523461604	33	48	81	48
Wed Apr 11 16:46:45 2018	1523461605	42	39	81	38
Wed Apr 11 16:46:44 2018	1523461604	47	35	81	34
Wed Apr 11 16:46:44 2018	1523461604	48	34	81	33
Wed Apr 11 16:46:47 2018	1523461607	22	59	81	59
Wed Apr 11 16:46:46 2018	1523461606	30	51	81	51
Wed Apr 11 16:46:46 2018	1523461606	30	51	81	51
Wed Apr 11 16:46:44 2018	1523461604	47	34	81	34
Wed Apr 11 16:46:46 2018	1523461606	30	51	81	51
Wed Apr 11 16:46:46 2018	1523461606	30	52	81	51
Wed Apr 11 16:46:44 2018	1523461604	47	35	81	34
Wed Apr 11 16:46:46 2018	1523461606	50	31	81	31
Wed Apr 11 16:46:46 2018	1523461606	31	51	81	50
Wed Apr 11 16:46:46 2018	1523461606	50	31	82	31
Wed Apr 11 16:46:42 2018	1523461602	51	30	82	30
Wed Apr 11 16:46:45 2018	1523461605	38	43	82	43
Wed Apr 11 16:46:46 2018	1523461606	50	31	82	31
Wed Apr 11 16:46:46 2018	1523461606	51	31	82	31
Wed Apr 11 16:46:40 2018	1523461600	47	35	82	35
Wed Apr 11 16:46:46 2018	1523461606	30	52	82	52
Wed Apr 11 16:46:42 2018	1523461602	25	57	82	56
Wed Apr 11 16:46:45 2018	1523461605	25	57	82	57
Wed Apr 11 16:46:46 2018	1523461606	51	31	82	31
Wed Apr 11 16:46:44 2018	1523461604	27	55	82	54
Wed Apr 11 16:46:45 2018	1523461605	24	58	82	57
Wed Apr 11 16:46:46 2018	1523461606	30	52	82	51
Wed Apr 11 16:46:46 2018	1523461606	30	52	82	51
Wed Apr 11 16:46:45 2018	1523461605	25	57	82	57
Wed Apr 11 16:46:40 2018	1523461600	24	58	82	58
Wed Apr 11 16:46:45 2018	1523461605	24	58	82	58
Wed Apr 11 16:46:42 2018	1523461602	25	57	82	56
Wed Apr 11 16:46:42 2018	1523461602	25	57	82	56
Wed Apr 11 16:46:42 2018	1523461602	45	37	82	36
Wed Apr 11 16:46:44 2018	1523461604	36	46	82	45
Wed Apr 11 16:46:44 2018	1523461604	46	36	82	36
Wed Apr 11 16:46:42 2018	1523461602	24	58	82	57
Wed Apr 11 16:46:42 2018	1523461602	24	58	82	57
Wed Apr 11 16:46:42 2018	1523461602	24	58	82	57
Wed Apr 11 16:46:42 2018	1523461602	24	58	82	57
Wed Apr 11 16:46:40 2018	1523461600	25	58	82	58
Wed Apr 11 16:46:42 2018	1523461602	24	59	82	58
Wed Apr 11 16:46:42 2018	1523461602	45	37	82	37
Wed Apr 11 16:46:40 2018	1523461600	24	58	82	58
Wed Apr 11 16:46:45 2018	1523461605	24	58	82	58
Wed Apr 11 16:46:46 2018	1523461606	51	32	82	31
Wed Apr 11 16:46:45 2018	1523461605	24	58	82	58
Wed Apr 11 16:46:42 2018	1523461602	45	37	82	37
Wed Apr 11 16:46:42 2018	1523461602	52	30	82	30
Wed Apr 11 16:46:45 2018	1523461605	25	57	82	57
Wed Apr 11 16:46:45 2018	1523461605	25	57	82	57
Wed Apr 11 16:46:44 2018	1523461604	34	48	83	48
Wed Apr 11 16:46:45 2018	1523461605	25	57	83	57
Wed Apr 11 16:46:44 2018	1523461604	34	48	83	48
Wed Apr 11 16:46:44 2018	1523461604	37	45	83	45
Wed Apr 11 16:46:40 2018	1523461600	24	58	83	58
Wed Apr 11 16:46:40 2018	1523461600	26	57	83	56
Wed Apr 11 16:46:44 2018	1523461604	38	45	83	45
Wed Apr 11 16:46:44 2018	1523461604	38	45	83	45
Wed Apr 11 16:46:40 2018	1523461600	24	58	83	58
Wed Apr 11 16:46:45 2018	1523461605	40	43	83	42
Wed Apr 11 16:46:40 2018	1523461600	53	30	83	29
Wed Apr 11 16:46:44 2018	1523461604	33	50	83	49
Wed Apr 11 16:46:42 2018	1523461602	37	46	83	45
Wed Apr 11 16:46:45 2018	1523461605	40	43	83	42
Wed Apr 11 16:46:42 2018	1523461602	26	56	83	56
Wed Apr 11 16:46:46 2018	1523461606	31	52	83	51
Wed Apr 11 16:46:40 2018	1523461600	26	57	83	56
Wed Apr 11 16:46:40 2018	1523461600	26	57	83	56
Wed Apr 11 16:46:42 2018	1523461602	25	58	83	57
Wed Apr 11 16:46:44 2018	1523461604	38	46	83	45
Wed Apr 11 16:46:45 2018	1523461605	40	43	83	42
Wed Apr 11 16:46:42 2018	1523461602	57	26	83	26
Wed Apr 11 16:46:40 2018	1523461600	27	56	83	56
Wed Apr 11 16:46:40 2018	1523461600	25	58	83	58
Wed Apr 11 16:46:40 2018	1523461600	27	56	83	55
Wed Apr 11 16:46:46 2018	1523461606	35	48	83	48
Wed Apr 11 16:46:46 2018	1523461606	57	26	83	26
Wed Apr 11 16:46:42 2018	1523461602	25	58	83	57
Wed Apr 11 16:46:42 2018	1523461602	26	57	83	56
Wed Apr 11 16:46:46 2018	1523461606	50	33	83	33
Wed Apr 11 16:46:42 2018	1523461602	41	42	83	42
Wed Apr 11 16:46:42 2018	1523461602	41	42	83	42
Wed Apr 11 16:46:46 2018	1523461606	50	33	83	33
Wed Apr 11 16:46:40 2018	1523461600	25	59	83	58
Wed Apr 11 16:46:46 2018	1523461606	35	48	83	38
Wed Apr 11 16:46:46 2018	1523461606	52	32	83	32
Wed Apr 11 16:46:40 2018	1523461600	37	47	83	46
Wed Apr 11 16:46:46 2018	1523461606	30	53	83	53
Wed Apr 11 16:46:46 2018	1523461606	31	53	83	52
Wed Apr 11 16:46:40 2018	1523461600	37	47	83	46
Wed Apr 11 16:46:45 2018	1523461605	40	43	83	42
Wed Apr 11 16:46:46 2018	1523461606	30	53	83	53
Wed Apr 11 16:46:40 2018	1523461600	27	57	84	56
Wed Apr 11 16:46:42 2018	1523461602	26	57	84	57
Wed Apr 11 16:46:40 2018	1523461600	29	55	84	55
Wed Apr 11 16:46:46 2018	1523461606	35	49	84	49
Wed Apr 11 16:46:40 2018	1523461600	26	57	84	56
Wed Apr 11 16:46:47 2018	1523461607	52	32	84	32
Wed Apr 11 16:46:46 2018	1523461606	32	52	84	51
Wed Apr 11 16:46:47 2018	1523461607	52	32	84	31
Wed Apr 11 16:46:46 2018	1523461606	35	49	84	49
Wed Apr 11 16:46:46 2018	1523461606	32	52	84	51
Wed Apr 11 16:46:42 2018	1523461602	38	45	84	45
Wed Apr 11 16:46:46 2018	1523461606	34	49	84	49
Wed Apr 11 16:46:46 2018	1523461606	35	49	84	49
Wed Apr 11 16:46:46 2018	1523461606	51	32	84	31
Wed Apr 11 16:46:40 2018	1523461600	25	59	84	57
Wed Apr 11 16:46:42 2018	1523461602	51	33	84	33
Wed Apr 11 16:46:42 2018	1523461602	26	58	84	57
Wed Apr 11 16:46:46 2018	1523461606	35	49	84	49
Wed Apr 11 16:46:40 2018	1523461600	26	58	84	56
Wed Apr 11 16:46:46 2018	1523461606	34	50	84	49
Wed Apr 11 16:46:47 2018	1523461607	52	32	84	32
Wed Apr 11 16:46:41 2018	1523461601	35	49	84	48
Wed Apr 11 16:46:42 2018	1523461602	26	58	84	57
Wed Apr 11 16:46:45 2018	1523461605	34	51	84	50
Wed Apr 11 16:46:40 2018	1523461600	27	58	84	56
Wed Apr 11 16:46:40 2018	1523461600	26	58	84	56
Wed Apr 11 16:46:46 2018	1523461606	30	54	84	54
Wed Apr 11 16:46:45 2018	1523461605	32	52	84	52
Wed Apr 11 16:46:40 2018	1523461600	59	25	84	24
Wed Apr 11 16:46:44 2018	1523461604	33	51	84	51
Wed Apr 11 16:46:42 2018	1523461602	26	58	85	57
Wed Apr 11 16:46:42 2018	1523461602	26	58	85	57
Wed Apr 11 16:46:46 2018	1523461606	50	34	85	33
Wed Apr 11 16:46:41 2018	1523461601	35	49	85	49
Wed Apr 11 16:46:45 2018	1523461605	33	51	85	50
Wed Apr 11 16:46:45 2018	1523461605	33	51	85	51
Wed Apr 11 16:46:45 2018	1523461605	33	51	85	50
Wed Apr 11 16:46:40 2018	1523461600	27	58	85	56
Wed Apr 11 16:46:40 2018	1523461600	26	59	85	57
Wed Apr 11 16:46:40 2018	1523461600	26	58	85	56
Wed Apr 11 16:46:40 2018	1523461600	27	58	85	56
Wed Apr 11 16:46:40 2018	1523461600	58	26	85	25
Wed Apr 11 16:46:41 2018	1523461601	36	49	85	49
Wed Apr 11 16:46:44 2018	1523461604	40	45	85	44
Wed Apr 11 16:46:45 2018	1523461605	52	33	85	32
Wed Apr 11 16:46:46 2018	1523461606	48	37	85	36
Wed Apr 11 16:46:41 2018	1523461601	29	56	85	56
Wed Apr 11 16:46:41 2018	1523461601	36	49	85	49
Wed Apr 11 16:46:46 2018	1523461606	49	37	85	36
Wed Apr 11 16:46:41 2018	1523461601	40	45	85	45
Wed Apr 11 16:46:41 2018	1523461601	40	46	85	45
Wed Apr 11 16:46:45 2018	1523461605	33	52	85	51
Wed Apr 11 16:46:44 2018	1523461604	41	44	85	44
Wed Apr 11 16:46:40 2018	1523461600	47	39	85	37
Wed Apr 11 16:46:44 2018	1523461604	41	44	85	44
Wed Apr 11 16:46:40 2018	1523461600	26	60	85	57
Wed Apr 11 16:46:41 2018	1523461601	40	46	86	45
Wed Apr 11 16:46:43 2018	1523461603	61	24	86	23
Wed Apr 11 16:46:43 2018	1523461603	62	23	86	23
Wed Apr 11 16:46:40 2018	1523461600	26	59	86	57
Wed Apr 11 16:46:40 2018	1523461600	59	27	86	26
Wed Apr 11 16:46:43 2018	1523461603	57	29	86	28
Wed Apr 11 16:46:44 2018	1523461604	42	44	86	43
Wed Apr 11 16:46:44 2018	1523461604	41	45	86	44
Wed Apr 11 16:46:44 2018	1523461604	41	45	86	44
Wed Apr 11 16:46:40 2018	1523461600	26	60	86	57
Wed Apr 11 16:46:41 2018	1523461601	35	50	86	50
Wed Apr 11 16:46:46 2018	1523461606	50	36	86	35
Wed Apr 11 16:46:40 2018	1523461600	22	64	86	64
Wed Apr 11 16:46:47 2018	1523461607	41	45	86	43
Wed Apr 11 16:46:44 2018	1523461604	38	48	86	48
Wed Apr 11 16:46:44 2018	1523461604	37	49	86	48
Wed Apr 11 16:46:44 2018	1523461604	33	53	86	53
Wed Apr 11 16:46:41 2018	1523461601	31	55	86	54
Wed Apr 11 16:46:41 2018	1523461601	36	50	86	49
Wed Apr 11 16:46:40 2018	1523461600	21	65	86	63
Wed Apr 11 16:46:44 2018	1523461604	42	44	86	44
Wed Apr 11 16:46:40 2018	1523461600	52	34	86	33
Wed Apr 11 16:46:45 2018	1523461605	48	38	86	38
Wed Apr 11 16:46:40 2018	1523461600	57	29	86	29
Wed Apr 11 16:46:40 2018	1523461600	59	27	86	26
Wed Apr 11 16:46:44 2018	1523461604	42	44	86	44
Wed Apr 11 16:46:43 2018	1523461603	56	30	86	29
Wed Apr 11 16:46:40 2018	1523461600	26	60	86	57
Wed Apr 11 16:46:44 2018	1523461604	38	49	86	48
Wed Apr 11 16:46:43 2018	1523461603	72	14	86	14
Wed Apr 11 16:46:43 2018	1523461603	71	15	86	14
Wed Apr 11 16:46:44 2018	1523461604	33	53	86	52
Wed Apr 11 16:46:43 2018	1523461603	71	15	86	14
Wed Apr 11 16:46:40 2018	1523461600	57	30	86	29
Wed Apr 11 16:46:46 2018	1523461606	48	38	86	37
Wed Apr 11 16:46:46 2018	1523461606	48	38	86	37
Wed Apr 11 16:46:41 2018	1523461601	35	51	86	50
Wed Apr 11 16:46:46 2018	1523461606	51	36	86	35
Wed Apr 11 16:46:46 2018	1523461606	48	38	86	37
Wed Apr 11 16:46:46 2018	1523461606	48	38	86	38
Wed Apr 11 16:46:40 2018	1523461600	57	29	86	29
Wed Apr 11 16:46:44 2018	1523461604	38	49	86	49
Wed Apr 11 16:46:45 2018	1523461605	46	40	86	40
Wed Apr 11 16:46:43 2018	1523461603	71	15	86	14
Wed Apr 11 16:46:45 2018	1523461605	46	41	86	40
Wed Apr 11 16:46:40 2018	1523461600	26	61	86	58
Wed Apr 11 16:46:44 2018	1523461604	32	54	86	53
Wed Apr 11 16:46:44 2018	1523461604	32	54	86	53
Wed Apr 11 16:46:45 2018	1523461605	26	60	86	60
Wed Apr 11 16:46:44 2018	1523461604	41	45	86	45
Wed Apr 11 16:46:46 2018	1523461606	50	36	86	35
Wed Apr 11 16:46:40 2018	1523461600	26	60	86	58
Wed Apr 11 16:46:40 2018	1523461600	26	61	86	59
Wed Apr 11 16:46:44 2018	1523461604	42	45	86	44
Wed Apr 11 16:46:44 2018	1523461604	42	45	86	44
Wed Apr 11 16:46:44 2018	1523461604	32	54	87	54
Wed Apr 11 16:46:40 2018	1523461600	21	65	87	64
Wed Apr 11 16:46:44 2018	1523461604	33	54	87	53
Wed Apr 11 16:46:47 2018	1523461607	42	44	87	43
Wed Apr 11 16:46:44 2018	1523461604	33	53	87	53
Wed Apr 11 16:46:40 2018	1523461600	21	66	87	65
Wed Apr 11 16:46:44 2018	1523461604	31	56	87	56
Wed Apr 11 16:46:40 2018	1523461600	21	66	87	65
Wed Apr 11 16:46:40 2018	1523461600	21	65	87	65
Wed Apr 11 16:46:40 2018	1523461600	21	65	87	65
Wed Apr 11 16:46:44 2018	1523461604	42	45	87	45
Wed Apr 11 16:46:43 2018	1523461603	63	24	87	24
Wed Apr 11 16:46:44 2018	1523461604	32	55	87	55
Wed Apr 11 16:46:45 2018	1523461605	26	60	87	60
Wed Apr 11 16:46:44 2018	1523461604	33	53	87	53
Wed Apr 11 16:46:45 2018	1523461605	26	60	87	59
Wed Apr 11 16:46:45 2018	1523461605	56	31	87	30
Wed Apr 11 16:46:45 2018	1523461605	26	61	87	60
Wed Apr 11 16:46:40 2018	1523461600	21	65	87	65
Wed Apr 11 16:46:40 2018	1523461600	26	61	87	59
Wed Apr 11 16:46:43 2018	1523461603	71	16	87	15
Wed Apr 11 16:46:44 2018	1523461604	49	37	87	37
Wed Apr 11 16:46:44 2018	1523461604	48	39	87	38
Wed Apr 11 16:46:40 2018	1523461600	40	46	87	46
Wed Apr 11 16:46:44 2018	1523461604	32	55	87	54
Wed Apr 11 16:46:45 2018	1523461605	56	30	87	30
Wed Apr 11 16:46:40 2018	1523461600	26	61	87	59
Wed Apr 11 16:46:44 2018	1523461604	40	47	87	47
Wed Apr 11 16:46:44 2018	1523461604	33	54	87	53
Wed Apr 11 16:46:40 2018	1523461600	57	30	87	29
Wed Apr 11 16:46:46 2018	1523461606	37	50	87	42
Wed Apr 11 16:46:44 2018	1523461604	54	33	87	33
Wed Apr 11 16:46:45 2018	1523461605	25	62	87	61
Wed Apr 11 16:46:44 2018	1523461604	34	53	87	53
Wed Apr 11 16:46:47 2018	1523461607	44	44	87	43
Wed Apr 11 16:46:40 2018	1523461600	53	34	87	33
Wed Apr 11 16:46:46 2018	1523461606	37	50	87	50
Wed Apr 11 16:46:44 2018	1523461604	24	64	87	63
Wed Apr 11 16:46:44 2018	1523461604	54	33	87	33
Wed Apr 11 16:46:44 2018	1523461604	49	38	87	37
Wed Apr 11 16:46:40 2018	1523461600	26	61	87	59
Wed Apr 11 16:46:40 2018	1523461600	22	65	87	65
Wed Apr 11 16:46:44 2018	1523461604	33	54	87	53
Wed Apr 11 16:46:44 2018	1523461604	56	31	87	30
Wed Apr 11 16:46:44 2018	1523461604	56	31	87	30
Wed Apr 11 16:46:40 2018	1523461600	26	61	87	60
Wed Apr 11 16:46:42 2018	1523461602	25	62	87	62
Wed Apr 11 16:46:45 2018	1523461605	26	62	87	61
Wed Apr 11 16:46:44 2018	1523461604	40	47	87	47
Wed Apr 11 16:46:44 2018	1523461604	32	55	87	55
Wed Apr 11 16:46:44 2018	1523461604	57	31	88	31
Wed Apr 11 16:46:40 2018	1523461600	44	44	88	43
Wed Apr 11 16:46:45 2018	1523461605	25	63	88	61
Wed Apr 11 16:46:45 2018	1523461605	35	53	88	51
Wed Apr 11 16:46:40 2018	1523461600	54	34	88	33
Wed Apr 11 16:46:45 2018	1523461605	25	63	88	61
Wed Apr 11 16:46:40 2018	1523461600	53	34	88	33
Wed Apr 11 16:46:47 2018	1523461607	44	43	88	43
Wed Apr 11 16:46:46 2018	1523461606	22	66	88	65
Wed Apr 11 16:46:46 2018	1523461606	32	55	88	55
Wed Apr 11 16:46:46 2018	1523461606	31	56	88	56
Wed Apr 11 16:46:46 2018	1523461606	37	50	88	50
Wed Apr 11 16:46:40 2018	1523461600	44	44	88	42
Wed Apr 11 16:46:40 2018	1523461600	44	44	88	42
Wed Apr 11 16:46:40 2018	1523461600	53	34	88	34
Wed Apr 11 16:46:45 2018	1523461605	26	62	88	61
Wed Apr 11 16:46:44 2018	1523461604	57	31	88	31
Wed Apr 11 16:46:40 2018	1523461600	21	66	88	66
Wed Apr 11 16:46:46 2018	1523461606	52	36	88	35
Wed Apr 11 16:46:46 2018	1523461606	52	36	88	36
Wed Apr 11 16:46:44 2018	1523461604	54	34	88	33
