"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Cliente",,,,"User:","root"
"Cmdline:","dstat -C total --output c32.csv",,,,"Date:","22 May 2018 01:01:24 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
1.961,11.765,74.510,0.0,0.0,11.765,0.0,12288.0,790373.0,2657537.0,0.0,0.0,6452.0,7010.0
1.961,8.824,80.392,0.0,0.0,8.824,0.0,0.0,628494.0,2115062.0,0.0,0.0,5144.0,5608.0
1.020,12.245,73.469,0.0,0.0,13.265,0.0,0.0,900082.0,3025453.0,0.0,0.0,7370.0,7816.0
2.020,13.131,74.747,0.0,0.0,10.101,0.0,0.0,888184.0,2988314.0,0.0,0.0,7240.0,7897.0
2.020,11.111,76.768,0.0,0.0,10.101,0.0,0.0,829652.0,2790423.0,0.0,0.0,6753.0,7373.0
2.885,8.654,75.962,0.0,0.0,12.500,0.0,12288.0,720331.0,2421222.0,0.0,0.0,6016.0,6512.0
2.020,6.061,82.828,0.0,0.0,9.091,0.0,0.0,621708.0,2092715.0,0.0,0.0,5139.0,5579.0
2.062,12.371,74.227,0.0,0.0,11.340,0.0,0.0,959347.0,3227189.0,0.0,0.0,7709.0,8283.0
1.961,9.804,77.451,0.0,0.0,10.784,0.0,0.0,708780.0,2381607.0,0.0,0.0,5754.0,6245.0
3.883,16.505,66.019,0.0,0.0,13.592,0.0,4096.0,1068866.0,3594915.0,0.0,0.0,8737.0,9478.0
2.941,14.706,69.608,0.0,0.0,12.745,0.0,12288.0,987767.0,3320399.0,0.0,0.0,8025.0,8569.0
3.846,13.462,70.192,0.0,0.0,12.500,0.0,0.0,875225.0,2944218.0,0.0,0.0,7102.0,7572.0
2.0,14.0,76.0,0.0,0.0,8.0,0.0,0.0,787995.0,2649717.0,0.0,0.0,6433.0,6893.0
1.869,14.953,71.028,0.0,0.0,12.150,0.0,0.0,808907.0,2720150.0,0.0,0.0,6643.0,7282.0
0.980,13.725,72.549,0.0,0.0,12.745,0.0,0.0,872257.0,2930460.0,0.0,0.0,7280.0,7980.0
3.158,9.474,74.737,0.0,0.0,12.632,0.0,12288.0,948390.0,3177119.0,0.0,0.0,7558.0,8198.0
1.980,12.871,72.277,0.0,0.0,12.871,0.0,0.0,845834.0,2857961.0,0.0,0.0,6826.0,7165.0
1.961,10.784,76.471,0.0,0.0,10.784,0.0,0.0,725682.0,2438956.0,0.0,0.0,5831.0,6178.0
1.031,12.371,74.227,0.0,0.0,12.371,0.0,0.0,904159.0,3041537.0,0.0,0.0,7251.0,7766.0
3.030,14.141,69.697,0.0,0.0,13.131,0.0,0.0,1025025.0,3447469.0,0.0,0.0,8580.0,9464.0
1.923,20.192,64.423,0.0,0.0,13.462,0.0,16384.0,1093866.0,3681405.0,0.0,0.0,8872.0,9573.0
1.010,14.141,76.768,0.0,0.0,8.081,0.0,0.0,814398.0,2736343.0,0.0,0.0,6563.0,7233.0
2.0,17.0,68.0,0.0,0.0,13.0,0.0,0.0,1042566.0,3507518.0,0.0,0.0,8353.0,9029.0
3.030,13.131,71.717,0.0,0.0,12.121,0.0,0.0,962178.0,3236088.0,0.0,0.0,7884.0,8557.0
1.852,15.741,65.741,0.0,0.0,16.667,0.0,0.0,1006796.0,3386850.0,0.0,0.0,8167.0,8630.0
2.970,13.861,73.267,0.0,0.0,9.901,0.0,12288.0,844965.0,2839079.0,0.0,0.0,7009.0,7680.0
1.980,10.891,77.228,0.0,0.0,9.901,0.0,0.0,726323.0,2443457.0,0.0,0.0,5853.0,6362.0
1.042,9.375,84.375,0.0,0.0,5.208,0.0,0.0,659064.0,2213569.0,0.0,0.0,5313.0,5516.0
4.124,13.402,69.072,0.0,0.0,13.402,0.0,0.0,1092166.0,3673717.0,0.0,0.0,8793.0,9311.0
2.0,19.0,67.0,0.0,0.0,12.0,0.0,0.0,1102200.0,3703736.0,0.0,0.0,8944.0,9639.0
4.0,12.0,71.0,0.0,0.0,13.0,0.0,12288.0,951373.0,3199849.0,0.0,0.0,7798.0,8435.0
3.0,13.0,73.0,0.0,0.0,11.0,0.0,0.0,908618.0,3056802.0,0.0,0.0,7411.0,8036.0
0.990,11.881,70.297,0.0,0.0,16.832,0.0,0.0,957950.0,3220749.0,0.0,0.0,7768.0,8299.0
4.082,11.224,69.388,0.0,0.0,15.306,0.0,0.0,1043077.0,3510346.0,0.0,0.0,8429.0,9084.0
2.083,11.458,73.958,0.0,0.0,12.500,0.0,0.0,990279.0,3332048.0,0.0,0.0,8110.0,8844.0
4.124,12.371,74.227,0.0,0.0,9.278,0.0,12288.0,918302.0,3086615.0,0.0,0.0,7375.0,7818.0
1.020,13.265,73.469,0.0,0.0,12.245,0.0,0.0,950009.0,3196041.0,0.0,0.0,7742.0,8330.0
3.158,8.421,76.842,0.0,0.0,11.579,0.0,0.0,908171.0,3052487.0,0.0,0.0,7426.0,8007.0
3.093,12.371,73.196,0.0,0.0,11.340,0.0,0.0,965817.0,3251255.0,0.0,0.0,7696.0,8216.0
1.020,14.286,74.490,0.0,0.0,10.204,0.0,0.0,891615.0,2998570.0,0.0,0.0,7177.0,7681.0
2.041,14.286,72.449,0.0,0.0,11.224,0.0,20480.0,983119.0,3308898.0,0.0,0.0,8061.0,8576.0
2.020,13.131,73.737,0.0,0.0,11.111,0.0,0.0,929369.0,3126218.0,0.0,0.0,7526.0,8018.0
2.970,12.871,69.307,0.0,0.0,14.851,0.0,0.0,934102.0,3141305.0,0.0,0.0,7513.0,8054.0
2.0,13.0,70.0,0.0,0.0,15.0,0.0,0.0,1060700.0,3566010.0,0.0,0.0,8611.0,9184.0
2.020,16.162,72.727,0.0,0.0,9.091,0.0,0.0,917239.0,3084578.0,0.0,0.0,7421.0,7847.0
1.010,11.111,74.747,0.0,0.0,13.131,0.0,24576.0,860419.0,2892434.0,0.0,0.0,7038.0,7472.0
2.941,11.765,70.588,0.0,0.0,14.706,0.0,0.0,953924.0,3210065.0,0.0,0.0,7565.0,7896.0
2.885,14.423,69.231,0.0,0.0,13.462,0.0,0.0,959675.0,3228854.0,0.0,0.0,7780.0,8422.0
2.062,9.278,73.196,0.0,0.0,15.464,0.0,0.0,936863.0,3151553.0,0.0,0.0,7598.0,8101.0
3.191,11.702,75.532,0.0,0.0,9.574,0.0,0.0,951253.0,3198770.0,0.0,0.0,7618.0,8175.0
2.041,13.265,75.510,0.0,0.0,9.184,0.0,28672.0,888358.0,2988124.0,0.0,0.0,7230.0,7755.0
2.970,12.871,71.287,0.0,0.0,12.871,0.0,0.0,961362.0,3231011.0,0.0,0.0,7824.0,8452.0
2.105,9.474,77.895,0.0,0.0,10.526,0.0,0.0,882351.0,2968927.0,0.0,0.0,7198.0,7903.0
1.980,12.871,73.267,0.0,0.0,11.881,0.0,0.0,855855.0,2878674.0,0.0,0.0,7056.0,7585.0
2.062,11.340,74.227,0.0,0.0,12.371,0.0,0.0,938849.0,3158277.0,0.0,0.0,7796.0,8548.0
1.980,14.851,71.287,0.990,0.0,10.891,0.0,12288.0,922594.0,3102086.0,0.0,0.0,7346.0,7602.0
2.020,10.101,73.737,0.0,0.0,14.141,0.0,0.0,916595.0,3083199.0,0.0,0.0,7619.0,8312.0
2.062,11.340,74.227,0.0,0.0,12.371,0.0,0.0,928075.0,3120983.0,0.0,0.0,7668.0,8278.0
2.0,11.0,74.0,0.0,0.0,13.0,0.0,0.0,921904.0,3101496.0,0.0,0.0,7578.0,8312.0
2.020,14.141,70.707,0.0,0.0,13.131,0.0,0.0,1003400.0,3375135.0,0.0,0.0,8117.0,8825.0
2.105,12.632,72.632,0.0,0.0,12.632,0.0,12288.0,1030675.0,3449026.0,0.0,0.0,8265.0,8964.0
3.0,13.0,72.0,0.0,0.0,12.0,0.0,0.0,947052.0,3199150.0,0.0,0.0,7660.0,8076.0
2.885,17.308,69.231,0.0,0.0,10.577,0.0,0.0,937440.0,3154719.0,0.0,0.0,7519.0,7928.0
2.041,11.224,72.449,0.0,0.0,14.286,0.0,0.0,994466.0,3341019.0,0.0,0.0,8058.0,8686.0
2.970,14.851,70.297,0.0,0.0,11.881,0.0,0.0,951822.0,3201610.0,0.0,0.0,7790.0,8284.0
3.0,11.0,75.0,0.0,0.0,11.0,0.0,12288.0,871898.0,2935071.0,0.0,0.0,7148.0,7790.0
1.075,9.677,81.720,0.0,0.0,7.527,0.0,0.0,815940.0,2744992.0,0.0,0.0,6638.0,7070.0
2.885,14.423,65.385,0.0,0.0,17.308,0.0,0.0,1100657.0,3702141.0,0.0,0.0,9046.0,9655.0
3.846,16.346,64.423,0.0,0.0,15.385,0.0,0.0,1091045.0,3670485.0,0.0,0.0,8415.0,8764.0
2.083,11.458,75.0,0.0,0.0,11.458,0.0,0.0,930564.0,3128131.0,0.0,0.0,7403.0,7697.0
1.923,14.423,69.231,0.0,0.0,14.423,0.0,12288.0,913217.0,3072273.0,0.0,0.0,7495.0,8157.0
1.961,12.745,70.588,0.0,0.0,14.706,0.0,0.0,962928.0,3239268.0,0.0,0.0,7886.0,8679.0
1.961,13.725,71.569,0.0,0.0,12.745,0.0,0.0,883579.0,2972571.0,0.0,0.0,7171.0,7659.0
2.970,11.881,71.287,0.0,0.0,13.861,0.0,0.0,952535.0,3203427.0,0.0,0.0,7796.0,8273.0
1.942,11.650,74.757,0.0,0.0,11.650,0.0,0.0,802025.0,2697803.0,0.0,0.0,6537.0,7106.0
2.041,13.265,70.408,0.0,0.0,14.286,0.0,20480.0,1045067.0,3511002.0,0.0,0.0,8419.0,8896.0
1.010,17.172,69.697,0.0,0.0,12.121,0.0,0.0,1056585.0,3550951.0,0.0,0.0,8662.0,9275.0
2.941,11.765,71.569,0.0,0.0,13.725,0.0,0.0,912500.0,3070686.0,0.0,0.0,7396.0,7918.0
3.093,12.371,72.165,0.0,0.0,12.371,0.0,0.0,972967.0,3272413.0,0.0,0.0,7829.0,8391.0
1.020,12.245,74.490,0.0,0.0,12.245,0.0,0.0,933146.0,3139396.0,0.0,0.0,7585.0,7926.0
2.970,13.861,74.257,0.0,0.0,8.911,0.0,24576.0,854623.0,2875453.0,0.0,0.0,6977.0,7600.0
1.980,10.891,71.287,0.0,0.0,15.842,0.0,0.0,940951.0,3165305.0,0.0,0.0,7752.0,8442.0
3.125,13.542,68.750,0.0,0.0,14.583,0.0,0.0,1123615.0,3779552.0,0.0,0.0,9041.0,9817.0
2.885,13.462,70.192,0.0,0.0,13.462,0.0,0.0,899875.0,3024731.0,0.0,0.0,7260.0,7842.0
3.125,12.500,77.083,0.0,0.0,7.292,0.0,0.0,840861.0,2829828.0,0.0,0.0,6894.0,7517.0
2.970,12.871,70.297,0.0,0.0,13.861,0.0,12288.0,963361.0,3241073.0,0.0,0.0,7942.0,8742.0
2.062,12.371,73.196,0.0,0.0,12.371,0.0,0.0,1009258.0,3392663.0,0.0,0.0,8067.0,8773.0
2.020,11.111,72.727,0.0,0.0,14.141,0.0,0.0,954229.0,3211318.0,0.0,0.0,7690.0,8091.0
2.041,10.204,72.449,0.0,0.0,15.306,0.0,0.0,982859.0,3305472.0,0.0,0.0,7985.0,8731.0
2.970,9.901,74.257,0.0,0.0,12.871,0.0,0.0,855433.0,2876505.0,0.0,0.0,6985.0,7412.0
1.064,14.894,74.468,0.0,0.0,9.574,0.0,12288.0,986100.0,3315720.0,0.0,0.0,7852.0,8439.0
2.151,6.452,79.570,0.0,0.0,11.828,0.0,0.0,899486.0,3026198.0,0.0,0.0,7248.0,7686.0
2.941,13.725,71.569,0.0,0.0,11.765,0.0,0.0,934592.0,3139904.0,0.0,0.0,7604.0,8141.0
3.030,10.101,70.707,0.0,0.0,16.162,0.0,0.0,1017473.0,3418176.0,0.0,0.0,8376.0,9032.0
1.923,15.385,69.231,0.0,0.0,13.462,0.0,0.0,943572.0,3174238.0,0.0,0.0,7717.0,8331.0
4.0,10.0,70.0,0.0,0.0,16.0,0.0,12288.0,1008859.0,3389565.0,0.0,0.0,8120.0,8611.0
2.041,14.286,73.469,0.0,0.0,10.204,0.0,0.0,986512.0,3313795.0,0.0,0.0,7841.0,8293.0
3.960,12.871,69.307,0.0,0.0,13.861,0.0,0.0,1007513.0,3390560.0,0.0,0.0,8143.0,8792.0
2.020,13.131,72.727,0.0,0.0,12.121,0.0,0.0,936309.0,3148497.0,0.0,0.0,7691.0,8411.0
2.913,14.563,69.903,0.0,0.0,12.621,0.0,0.0,967309.0,3254701.0,0.0,0.0,7803.0,8448.0
2.062,13.402,69.072,0.0,0.0,15.464,0.0,12288.0,1068412.0,3590841.0,0.0,0.0,8663.0,9244.0
2.885,13.462,70.192,0.0,0.0,13.462,0.0,0.0,940201.0,3165033.0,0.0,0.0,7563.0,8037.0
1.980,10.891,72.277,0.0,0.0,14.851,0.0,0.0,940473.0,3162251.0,0.0,0.0,7693.0,8322.0
1.010,11.111,77.778,0.0,0.0,10.101,0.0,0.0,768126.0,2582424.0,0.0,0.0,6364.0,6798.0
2.970,10.891,75.248,0.0,0.0,10.891,0.0,0.0,817697.0,2751058.0,0.0,0.0,6730.0,7112.0
2.0,10.0,75.0,0.0,0.0,13.0,0.0,12288.0,796404.0,2679166.0,0.0,0.0,6378.0,6597.0
1.942,10.680,75.728,0.0,0.0,11.650,0.0,4096.0,758450.0,2551754.0,0.0,0.0,6164.0,6603.0
2.970,11.881,78.218,0.0,0.0,6.931,0.0,0.0,688995.0,2316297.0,0.0,0.0,5541.0,5790.0
1.942,11.650,77.670,0.0,0.0,8.738,0.0,0.0,696965.0,2345342.0,0.0,0.0,5720.0,6064.0
2.941,14.706,70.588,0.0,0.0,11.765,0.0,0.0,945078.0,3177722.0,0.0,0.0,7820.0,8751.0
3.922,15.686,69.608,0.0,0.0,10.784,0.0,12288.0,933146.0,3139314.0,0.0,0.0,7407.0,7797.0
1.980,10.891,78.218,0.0,0.0,8.911,0.0,8192.0,751069.0,2522849.0,0.0,0.0,6140.0,6534.0
1.961,11.765,74.510,0.0,0.0,11.765,0.0,0.0,802462.0,2700697.0,0.0,0.0,6597.0,7172.0
2.913,7.767,76.699,0.0,0.0,12.621,0.0,0.0,719962.0,2421214.0,0.0,0.0,5777.0,6030.0
2.970,9.901,78.218,0.0,0.0,8.911,0.0,0.0,684289.0,2302161.0,0.0,0.0,5516.0,5700.0
2.0,12.0,71.0,0.0,0.0,15.0,0.0,12288.0,984077.0,3309865.0,0.0,0.0,8108.0,8666.0
3.061,12.245,73.469,0.0,0.0,11.224,0.0,0.0,947866.0,3189371.0,0.0,0.0,7723.0,8261.0
1.905,12.381,76.190,0.0,0.0,9.524,0.0,0.0,661061.0,2221752.0,0.0,0.0,5382.0,5758.0
2.128,6.383,79.787,0.0,0.0,11.702,0.0,0.0,820627.0,2761340.0,0.0,0.0,6830.0,7422.0
1.980,15.842,72.277,0.0,0.0,9.901,0.0,0.0,939041.0,3159972.0,0.0,0.0,7652.0,8255.0
4.040,11.111,74.747,0.0,0.0,10.101,0.0,12288.0,933266.0,3138675.0,0.0,0.0,7605.0,8115.0
0.971,8.738,76.699,0.0,0.0,13.592,0.0,0.0,668753.0,2250319.0,0.0,0.0,5484.0,5798.0
2.913,14.563,68.932,0.0,0.0,13.592,0.0,0.0,1001418.0,3365561.0,0.0,0.0,8145.0,8681.0
2.020,14.141,70.707,0.0,0.0,13.131,0.0,0.0,1016810.0,3419915.0,0.0,0.0,8234.0,8825.0
3.0,10.0,77.0,0.0,0.0,10.0,0.0,0.0,791665.0,2664598.0,0.0,0.0,6446.0,6900.0
1.010,14.141,71.717,0.0,0.0,13.131,0.0,12288.0,983376.0,3305134.0,0.0,0.0,8084.0,8635.0
1.980,10.891,76.238,0.0,0.0,10.891,0.0,0.0,799462.0,2684381.0,0.0,0.0,6488.0,6786.0
3.158,9.474,78.947,0.0,0.0,8.421,0.0,0.0,815191.0,2743726.0,0.0,0.0,6715.0,7313.0
2.020,14.141,72.727,0.0,0.0,11.111,0.0,0.0,907229.0,3050788.0,0.0,0.0,7215.0,7703.0
1.010,11.111,77.778,0.0,0.0,10.101,0.0,0.0,781313.0,2627324.0,0.0,0.0,6344.0,6717.0
3.0,11.0,73.0,0.0,0.0,13.0,0.0,12288.0,925477.0,3105906.0,0.0,0.0,7711.0,8431.0
2.041,12.245,75.510,0.0,0.0,10.204,0.0,0.0,874284.0,2948121.0,0.0,0.0,7179.0,7769.0
1.010,17.172,70.707,0.0,0.0,11.111,0.0,0.0,974341.0,3275499.0,0.0,0.0,7877.0,8483.0
3.093,9.278,77.320,0.0,0.0,10.309,0.0,0.0,816028.0,2745869.0,0.0,0.0,6710.0,7316.0
3.030,12.121,72.727,0.0,0.0,12.121,0.0,0.0,956940.0,3215540.0,0.0,0.0,7782.0,8296.0
0.0,1.0,99.0,0.0,0.0,0.0,0.0,12288.0,60.0,1529.0,0.0,0.0,22.0,35.0
2.020,12.121,72.727,0.0,0.0,13.131,0.0,0.0,922730.0,3100977.0,0.0,0.0,7395.0,7694.0
0.0,10.309,80.412,0.0,0.0,9.278,0.0,0.0,768339.0,2584351.0,0.0,0.0,6240.0,6721.0
1.0,3.0,95.0,0.0,0.0,1.0,0.0,0.0,171292.0,576941.0,0.0,0.0,1336.0,1373.0
1.980,2.970,92.079,0.0,0.0,2.970,0.0,0.0,235810.0,791176.0,0.0,0.0,1960.0,2026.0
2.970,13.861,67.327,0.0,0.0,15.842,0.0,12288.0,1050501.0,3533038.0,0.0,0.0,8715.0,9499.0
1.0,16.0,69.0,0.0,0.0,14.0,0.0,8192.0,1080380.0,3635833.0,0.0,0.0,8867.0,9717.0
3.960,14.851,68.317,0.0,0.0,12.871,0.0,0.0,1052281.0,3536993.0,0.0,0.0,8660.0,9528.0
1.010,14.141,69.697,0.0,0.0,15.152,0.0,0.0,1063451.0,3577659.0,0.0,0.0,8683.0,9160.0
1.042,9.375,81.250,0.0,0.0,8.333,0.0,0.0,743934.0,2492435.0,0.0,0.0,6109.0,6558.0
2.885,14.423,72.115,0.0,0.0,10.577,0.0,24576.0,856001.0,2889399.0,0.0,0.0,7036.0,7652.0
2.041,8.163,78.571,0.0,0.0,11.224,0.0,0.0,755666.0,2540097.0,0.0,0.0,6170.0,6659.0
0.0,7.368,80.0,0.0,0.0,12.632,0.0,0.0,803789.0,2704539.0,0.0,0.0,6530.0,7058.0
1.0,12.0,78.0,0.0,0.0,9.0,0.0,0.0,759721.0,2555502.0,0.0,0.0,6154.0,6479.0
4.082,11.224,74.490,0.0,0.0,10.204,0.0,0.0,927525.0,3120405.0,0.0,0.0,7690.0,8294.0
3.093,10.309,75.258,0.0,0.0,11.340,0.0,12288.0,897759.0,3017855.0,0.0,0.0,7220.0,7777.0
2.0,9.0,79.0,0.0,0.0,10.0,0.0,0.0,733304.0,2465664.0,0.0,0.0,5890.0,6215.0
0.0,14.141,72.727,0.0,0.0,13.131,0.0,0.0,885773.0,2978252.0,0.0,0.0,7011.0,7387.0
2.941,13.725,70.588,0.0,0.0,12.745,0.0,0.0,987213.0,3321734.0,0.0,0.0,7962.0,8606.0
2.020,11.111,77.778,0.0,0.0,9.091,0.0,0.0,764790.0,2572346.0,0.0,0.0,6171.0,6681.0
2.0,12.0,76.0,1.0,0.0,9.0,0.0,12288.0,781379.0,2628771.0,0.0,0.0,6317.0,6856.0
1.961,10.784,73.529,0.0,0.0,13.725,0.0,0.0,816139.0,2742815.0,0.0,0.0,6737.0,7268.0
1.980,8.911,77.228,0.0,0.0,11.881,0.0,0.0,752788.0,2524646.0,0.0,0.0,6169.0,6458.0
2.062,11.340,76.289,0.0,0.0,10.309,0.0,0.0,833954.0,2812036.0,0.0,0.0,6705.0,7176.0
2.020,8.081,79.798,0.0,0.0,10.101,0.0,0.0,706736.0,2377977.0,0.0,0.0,5727.0,6061.0
4.0,12.0,75.0,0.0,0.0,9.0,0.0,0.0,856105.0,2880417.0,0.0,0.0,6982.0,7498.0
2.105,9.474,77.895,0.0,0.0,10.526,0.0,12288.0,861408.0,2895872.0,0.0,0.0,6932.0,7262.0
2.020,5.051,79.798,0.0,0.0,13.131,0.0,0.0,695465.0,2339913.0,0.0,0.0,5632.0,6097.0
2.083,10.417,78.125,0.0,0.0,9.375,0.0,0.0,823085.0,2766881.0,0.0,0.0,6685.0,6978.0
1.942,14.563,73.786,0.0,0.0,9.709,0.0,0.0,779747.0,2623754.0,0.0,0.0,6341.0,6674.0
1.942,11.650,68.932,0.0,0.0,17.476,0.0,0.0,916489.0,3082887.0,0.0,0.0,7389.0,7968.0
2.0,14.0,74.0,0.0,0.0,10.0,0.0,12288.0,843210.0,2836770.0,0.0,0.0,6881.0,7388.0
2.062,11.340,73.196,0.0,0.0,13.402,0.0,0.0,957076.0,3215540.0,0.0,0.0,7497.0,7778.0
1.961,14.706,75.490,0.0,0.0,7.843,0.0,0.0,781861.0,2629281.0,0.0,0.0,6321.0,6774.0
1.0,9.0,81.0,0.0,0.0,9.0,0.0,0.0,636474.0,2140423.0,0.0,0.0,5103.0,5443.0
0.990,9.901,79.208,0.0,0.0,9.901,0.0,0.0,720749.0,2423275.0,0.0,0.0,5869.0,6197.0
1.010,9.091,77.778,0.0,0.0,12.121,0.0,12288.0,750513.0,2525425.0,0.0,0.0,6133.0,6718.0
2.913,12.621,74.757,0.0,0.0,9.709,0.0,8192.0,781822.0,2627708.0,0.0,0.0,6330.0,6790.0
2.913,13.592,72.816,0.0,0.0,10.680,0.0,0.0,850265.0,2861042.0,0.0,0.0,6977.0,7614.0
0.990,15.842,71.287,0.0,0.0,11.881,0.0,0.0,917169.0,3083231.0,0.0,0.0,7599.0,8497.0
1.942,15.534,70.874,0.0,0.0,11.650,0.0,0.0,896898.0,3015612.0,0.0,0.0,7349.0,7908.0
2.0,13.0,76.0,0.0,0.0,9.0,0.0,24576.0,806053.0,2709882.0,0.0,0.0,6538.0,7160.0
3.030,10.101,76.768,0.0,0.0,10.101,0.0,8192.0,766287.0,2563752.0,0.0,0.0,6143.0,6479.0
1.980,10.891,75.248,0.0,0.0,11.881,0.0,0.0,830161.0,2806229.0,0.0,0.0,6741.0,7170.0
2.062,9.278,77.320,0.0,0.0,11.340,0.0,0.0,768398.0,2584225.0,0.0,0.0,6147.0,6624.0
0.980,8.824,76.471,0.0,0.0,13.725,0.0,0.0,734810.0,2472011.0,0.0,0.0,5856.0,6149.0
4.082,12.245,68.367,0.0,0.0,15.306,0.0,12288.0,1152769.0,3875384.0,0.0,0.0,9251.0,10134.0
1.0,8.0,84.0,0.0,0.0,7.0,0.0,0.0,540613.0,1817795.0,0.0,0.0,4347.0,4594.0
2.0,12.0,76.0,0.0,0.0,10.0,0.0,0.0,782772.0,2633722.0,0.0,0.0,6239.0,6615.0
2.062,10.309,79.381,0.0,0.0,8.247,0.0,0.0,796888.0,2679212.0,0.0,0.0,6427.0,6697.0
3.030,10.101,76.768,0.0,0.0,10.101,0.0,0.0,782362.0,2632611.0,0.0,0.0,6344.0,6737.0
1.942,13.592,68.932,0.0,0.0,15.534,0.0,12288.0,945834.0,3177722.0,0.0,0.0,7605.0,8130.0
2.062,11.340,78.351,0.0,0.0,8.247,0.0,0.0,808985.0,2716824.0,0.0,0.0,6510.0,7022.0
1.031,10.309,80.412,0.0,0.0,8.247,0.0,0.0,703402.0,2367417.0,0.0,0.0,5565.0,5781.0
2.970,11.881,73.267,0.0,0.0,11.881,0.0,0.0,839752.0,2820442.0,0.0,0.0,6754.0,6977.0
0.980,11.765,77.451,0.0,0.0,9.804,0.0,0.0,690942.0,2314139.0,0.0,0.0,5425.0,5694.0
2.041,8.163,80.612,0.0,0.0,9.184,0.0,12288.0,719820.0,2422557.0,0.0,0.0,5845.0,6389.0
1.020,12.245,75.510,0.0,0.0,11.224,0.0,0.0,887679.0,2983475.0,0.0,0.0,7235.0,7656.0
1.010,12.121,72.727,0.0,0.0,14.141,0.0,0.0,921904.0,3101496.0,0.0,0.0,7547.0,8069.0
2.941,13.725,70.588,0.0,0.0,12.745,0.0,0.0,940213.0,3158813.0,0.0,0.0,7700.0,8227.0
2.041,13.265,74.490,0.0,0.0,10.204,0.0,0.0,927939.0,3120847.0,0.0,0.0,7557.0,8100.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,12288.0,0.0,2205.0,0.0,0.0,21.0,31.0
0.0,2.970,94.059,0.0,0.0,2.970,0.0,0.0,151367.0,505055.0,0.0,0.0,1251.0,1354.0
2.020,12.121,69.697,0.0,0.0,16.162,0.0,0.0,1058912.0,3562812.0,0.0,0.0,8840.0,9597.0
3.774,19.811,64.151,0.0,0.0,12.264,0.0,0.0,1086114.0,3652248.0,0.0,0.0,8776.0,9335.0
4.717,16.981,65.094,0.0,0.0,13.208,0.0,0.0,1065576.0,3585467.0,0.0,0.0,8721.0,9400.0
4.167,11.458,71.875,0.0,0.0,12.500,0.0,12288.0,1086240.0,3654742.0,0.0,0.0,8994.0,9791.0
2.941,17.647,65.686,0.0,0.0,13.725,0.0,0.0,1102806.0,3707446.0,0.0,0.0,8987.0,9725.0
2.041,13.265,74.490,0.0,0.0,10.204,0.0,0.0,955630.0,3214950.0,0.0,0.0,7752.0,8344.0
4.040,11.111,73.737,0.0,0.0,11.111,0.0,0.0,898208.0,3016202.0,0.0,0.0,7200.0,7617.0
3.883,10.680,72.816,0.0,0.0,12.621,0.0,0.0,857584.0,2886349.0,0.0,0.0,6929.0,7499.0
2.020,13.131,75.758,0.0,0.0,9.091,0.0,12288.0,787319.0,2646757.0,0.0,0.0,6319.0,6754.0
0.980,12.745,77.451,0.0,0.0,8.824,0.0,4096.0,731623.0,2453821.0,0.0,0.0,5967.0,6446.0
2.041,10.204,78.571,0.0,0.0,9.184,0.0,0.0,772339.0,2605097.0,0.0,0.0,6339.0,6833.0
4.167,13.542,70.833,0.0,0.0,11.458,0.0,0.0,1035783.0,3484693.0,0.0,0.0,8238.0,8809.0
4.0,13.0,69.0,0.0,0.0,14.0,0.0,0.0,1064769.0,3578521.0,0.0,0.0,8662.0,9215.0
2.083,11.458,77.083,0.0,0.0,9.375,0.0,12288.0,906063.0,3047098.0,0.0,0.0,7281.0,7738.0
3.061,13.265,78.571,0.0,0.0,5.102,0.0,0.0,781177.0,2629075.0,0.0,0.0,6444.0,6959.0
2.083,7.292,81.250,0.0,0.0,9.375,0.0,0.0,731036.0,2458864.0,0.0,0.0,5977.0,6511.0
0.0,10.101,78.788,0.0,0.0,11.111,0.0,0.0,748135.0,2515827.0,0.0,0.0,5991.0,6259.0
1.064,8.511,82.979,0.0,0.0,7.447,0.0,0.0,742032.0,2496342.0,0.0,0.0,5852.0,6110.0
2.941,12.745,76.471,0.0,0.0,7.843,0.0,12288.0,731332.0,2459166.0,0.0,0.0,6078.0,6818.0
2.062,11.340,74.227,0.0,0.0,12.371,0.0,0.0,952663.0,3204430.0,0.0,0.0,7752.0,8367.0
1.010,13.131,77.778,0.0,0.0,8.081,0.0,0.0,796138.0,2677687.0,0.0,0.0,6636.0,7443.0
1.010,16.162,73.737,0.0,0.0,9.091,0.0,0.0,888178.0,2989489.0,0.0,0.0,7251.0,7871.0
3.0,12.0,72.0,0.0,0.0,13.0,0.0,0.0,876996.0,2949585.0,0.0,0.0,7028.0,7492.0
0.962,14.423,71.154,0.0,0.0,13.462,0.0,12288.0,861295.0,2894141.0,0.0,0.0,6987.0,7405.0
2.913,11.650,71.845,0.0,0.0,13.592,0.0,0.0,905041.0,3044769.0,0.0,0.0,7188.0,7484.0
1.020,14.286,73.469,0.0,0.0,11.224,0.0,0.0,911076.0,3064120.0,0.0,0.0,7408.0,7951.0
2.020,8.081,75.758,0.0,0.0,14.141,0.0,0.0,846375.0,2846878.0,0.0,0.0,6883.0,7290.0
