"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Servidor",,,,"User:","root"
"Cmdline:","dstat -C total --output c64.csv",,,,"Date:","22 May 2018 01:13:59 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
42.0,20.0,26.0,0.0,0.0,12.0,0.0,0.0,2832551.0,975568.0,0.0,0.0,7172.0,35415.0
29.0,19.0,40.0,0.0,0.0,12.0,0.0,12288.0,2331417.0,820035.0,0.0,0.0,5963.0,28804.0
44.0,18.0,26.0,0.0,0.0,12.0,0.0,0.0,2959921.0,1063464.0,0.0,0.0,7369.0,35256.0
9.0,7.0,80.0,0.0,0.0,4.0,0.0,0.0,765300.0,277241.0,0.0,0.0,1828.0,9286.0
41.0,24.0,24.0,0.0,0.0,11.0,0.0,0.0,2568441.0,790180.0,0.0,0.0,6527.0,34033.0
0.0,0.990,99.010,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,35.0,66.0
31.0,16.0,46.0,0.0,0.0,7.0,0.0,12288.0,1932281.0,581539.0,0.0,0.0,4876.0,23813.0
51.0,30.0,0.0,0.0,0.0,19.0,0.0,16384.0,3693996.0,1193711.0,0.0,0.0,9230.0,46502.0
48.485,34.343,0.0,0.0,0.0,17.172,0.0,0.0,3708691.0,1331413.0,0.0,0.0,9181.0,46345.0
50.495,31.683,0.0,0.0,0.0,17.822,0.0,0.0,3772170.0,1421332.0,0.0,0.0,9230.0,46288.0
46.465,28.283,13.131,0.0,0.0,12.121,0.0,0.0,3233253.0,1200551.0,0.0,0.0,8061.0,40425.0
46.535,26.733,11.881,0.0,0.0,14.851,0.0,12288.0,3271411.0,1132862.0,0.0,0.0,8215.0,40959.0
37.374,18.182,34.343,0.0,0.0,10.101,0.0,0.0,2546592.0,904616.0,0.0,0.0,6234.0,30853.0
32.673,20.792,34.653,0.0,0.0,11.881,0.0,0.0,2584481.0,889858.0,0.0,0.0,6368.0,31713.0
33.333,17.172,39.394,0.0,0.0,10.101,0.0,0.0,2301753.0,785855.0,0.0,0.0,5701.0,27821.0
42.424,27.273,19.192,0.0,0.0,11.111,0.0,0.0,2960783.0,1030697.0,0.0,0.0,7246.0,36250.0
36.634,23.762,25.743,0.0,0.0,13.861,0.0,12288.0,2742861.0,920762.0,0.0,0.0,6662.0,33425.0
37.0,23.0,27.0,0.0,0.0,13.0,0.0,4096.0,2718636.0,1002087.0,0.0,0.0,6884.0,32999.0
39.0,31.0,13.0,0.0,0.0,17.0,0.0,0.0,3146109.0,1130723.0,0.0,0.0,8135.0,39751.0
42.574,17.822,25.743,0.0,0.0,13.861,0.0,0.0,2819530.0,998235.0,0.0,0.0,7276.0,33533.0
38.384,24.242,22.222,0.0,0.0,15.152,0.0,0.0,3112589.0,1068005.0,0.0,0.0,7692.0,36874.0
36.0,21.0,33.0,0.0,0.0,10.0,0.0,12288.0,2404454.0,862060.0,0.0,0.0,6052.0,29241.0
39.394,25.253,18.182,0.0,0.0,17.172,0.0,0.0,3101291.0,1068881.0,0.0,0.0,7638.0,37344.0
25.0,18.0,47.0,0.0,0.0,10.0,0.0,0.0,1870482.0,689894.0,0.0,0.0,4795.0,23470.0
34.0,23.0,31.0,0.0,0.0,12.0,0.0,0.0,2433652.0,865657.0,0.0,0.0,6096.0,30625.0
38.384,24.242,26.263,0.0,0.0,11.111,0.0,0.0,2741255.0,969325.0,0.0,0.0,6825.0,33348.0
43.0,27.0,22.0,0.0,0.0,8.0,0.0,12288.0,2955126.0,1046381.0,0.0,0.0,7264.0,35393.0
29.0,14.0,44.0,0.0,0.0,13.0,0.0,0.0,2150717.0,732551.0,0.0,0.0,5408.0,26323.0
26.0,15.0,45.0,0.0,0.0,14.0,0.0,0.0,3118473.0,1028501.0,0.0,0.0,6265.0,24817.0
27.0,17.0,42.0,0.0,0.0,14.0,0.0,0.0,3264966.0,1072834.0,0.0,0.0,6355.0,26320.0
27.273,18.182,46.465,0.0,0.0,8.081,0.0,0.0,2218670.0,786329.0,0.0,0.0,5238.0,25266.0
34.0,14.0,44.0,0.0,0.0,8.0,0.0,12288.0,2105412.0,739166.0,0.0,0.0,5244.0,26022.0
39.796,23.469,24.490,0.0,0.0,12.245,0.0,0.0,2749053.0,978409.0,0.0,0.0,6959.0,34322.0
36.634,23.762,27.723,0.0,0.0,11.881,0.0,0.0,2648994.0,856041.0,0.0,0.0,6398.0,32393.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,416.0,0.0,0.0,34.0,64.0
25.0,11.0,52.0,0.0,0.0,12.0,0.0,0.0,1706890.0,512350.0,0.0,0.0,4397.0,22121.0
56.0,30.0,0.0,0.0,0.0,14.0,0.0,12288.0,3663897.0,1149632.0,0.0,0.0,9135.0,46482.0
51.0,31.0,0.0,0.0,0.0,18.0,0.0,16384.0,3663789.0,1580280.0,0.0,0.0,8947.0,45008.0
51.515,31.313,0.0,0.0,0.0,17.172,0.0,0.0,3663603.0,1293658.0,0.0,0.0,9062.0,45359.0
50.0,33.0,0.0,0.0,0.0,17.0,0.0,0.0,3565394.0,1284612.0,0.0,0.0,9021.0,45543.0
53.0,32.0,0.0,0.0,0.0,15.0,0.0,0.0,3655146.0,1242338.0,0.0,0.0,9024.0,46513.0
30.0,27.0,32.0,0.0,0.0,11.0,0.0,12288.0,2649796.0,956569.0,0.0,0.0,6450.0,32252.0
41.414,27.273,20.202,0.0,0.0,11.111,0.0,0.0,3069084.0,1077896.0,0.0,0.0,7725.0,37305.0
51.515,30.303,0.0,0.0,0.0,18.182,0.0,0.0,3969417.0,1403507.0,0.0,0.0,9836.0,47976.0
33.663,18.812,35.644,0.0,0.0,11.881,0.0,0.0,2615402.0,932634.0,0.0,0.0,6490.0,31843.0
50.0,25.490,5.882,0.0,0.0,18.627,0.0,0.0,3737516.0,1331367.0,0.0,0.0,9379.0,45435.0
49.495,28.283,8.081,0.0,0.0,14.141,0.0,12288.0,3638806.0,1284464.0,0.0,0.0,9178.0,44366.0
48.980,34.694,2.041,0.0,0.0,14.286,0.0,0.0,3773393.0,1346048.0,0.0,0.0,9207.0,45298.0
45.098,19.608,21.569,0.0,0.0,13.725,0.0,0.0,3586089.0,1185594.0,0.0,0.0,8330.0,38731.0
13.131,8.081,72.727,0.0,0.0,6.061,0.0,0.0,1043647.0,367315.0,0.0,0.0,2589.0,12978.0
24.0,13.0,55.0,0.0,0.0,8.0,0.0,0.0,1749072.0,594735.0,0.0,0.0,4352.0,21576.0
35.0,21.0,34.0,0.0,0.0,10.0,0.0,12288.0,2702060.0,943373.0,0.0,0.0,6605.0,32299.0
34.343,22.222,30.303,0.0,0.0,13.131,0.0,8192.0,2744115.0,971026.0,0.0,0.0,6685.0,32094.0
33.333,26.263,29.293,0.0,0.0,11.111,0.0,0.0,2771664.0,954892.0,0.0,0.0,6748.0,33898.0
20.792,12.871,59.406,0.0,0.0,6.931,0.0,0.0,1513979.0,565021.0,0.0,0.0,3717.0,18048.0
16.162,11.111,64.646,0.0,0.0,8.081,0.0,0.0,1302922.0,414359.0,0.0,0.0,3220.0,16129.0
10.101,8.081,77.778,0.0,0.0,4.040,0.0,24576.0,835759.0,286654.0,0.0,0.0,2150.0,10655.0
30.303,19.192,41.414,0.0,0.0,9.091,0.0,0.0,2186043.0,767011.0,0.0,0.0,5543.0,27798.0
33.333,19.608,34.314,0.0,0.0,12.745,0.0,0.0,2581941.0,935370.0,0.0,0.0,6249.0,30929.0
24.242,14.141,54.545,0.0,0.0,7.071,0.0,0.0,1808489.0,609220.0,0.0,0.0,4475.0,22107.0
33.663,23.762,24.752,0.0,0.0,17.822,0.0,0.0,2853914.0,1008912.0,0.0,0.0,7050.0,34785.0
36.364,22.222,27.273,0.0,0.0,14.141,0.0,12288.0,2669997.0,929317.0,0.0,0.0,6520.0,33190.0
47.0,22.0,15.0,0.0,0.0,16.0,0.0,0.0,3061592.0,1061534.0,0.0,0.0,7568.0,38414.0
29.293,15.152,41.414,0.0,0.0,14.141,0.0,0.0,2074988.0,761020.0,0.0,0.0,5231.0,25900.0
15.0,14.0,67.0,0.0,0.0,4.0,0.0,0.0,1349963.0,458444.0,0.0,0.0,3380.0,16251.0
41.0,28.0,16.0,0.0,0.0,15.0,0.0,0.0,3168587.0,1096817.0,0.0,0.0,7775.0,39164.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,12288.0,1507.0,486.0,0.0,0.0,44.0,94.0
14.141,10.101,69.697,0.0,0.0,6.061,0.0,16384.0,1269247.0,456306.0,0.0,0.0,3092.0,14896.0
30.693,23.762,37.624,0.0,0.0,7.921,0.0,0.0,2429139.0,834925.0,0.0,0.0,5978.0,30040.0
30.612,11.224,44.898,0.0,0.0,13.265,0.0,0.0,3302209.0,1091907.0,0.0,0.0,6820.0,26929.0
41.0,22.0,22.0,0.0,0.0,15.0,0.0,0.0,3021679.0,1067821.0,0.0,0.0,7457.0,37386.0
45.0,20.0,23.0,0.0,0.0,12.0,0.0,12288.0,3052772.0,1089290.0,0.0,0.0,7493.0,36984.0
36.364,23.232,30.303,0.0,0.0,10.101,0.0,0.0,2762385.0,969283.0,0.0,0.0,6865.0,33495.0
50.495,28.713,4.950,0.0,0.0,15.842,0.0,0.0,3789360.0,1325544.0,0.0,0.0,9256.0,45694.0
33.0,25.0,31.0,0.0,0.0,11.0,0.0,0.0,2666410.0,946661.0,0.0,0.0,6677.0,33533.0
39.394,29.293,18.182,0.0,0.0,13.131,0.0,0.0,3137596.0,1119725.0,0.0,0.0,7946.0,38532.0
44.0,27.0,18.0,0.0,0.0,11.0,0.0,12288.0,3225718.0,1139466.0,0.0,0.0,7968.0,38792.0
37.0,24.0,28.0,0.0,0.0,11.0,0.0,0.0,2886044.0,1010827.0,0.0,0.0,7203.0,34714.0
34.0,26.0,27.0,0.0,0.0,13.0,0.0,0.0,2978613.0,1029891.0,0.0,0.0,7299.0,35441.0
31.313,21.212,37.374,0.0,0.0,10.101,0.0,0.0,2497526.0,877051.0,0.0,0.0,6225.0,30468.0
42.0,20.0,26.0,0.0,0.0,12.0,0.0,0.0,2992549.0,1059106.0,0.0,0.0,7440.0,36223.0
31.313,18.182,40.404,0.0,0.0,10.101,0.0,12288.0,2394205.0,811527.0,0.0,0.0,5882.0,28981.0
34.0,20.0,33.0,0.0,0.0,13.0,0.0,0.0,2575099.0,947239.0,0.0,0.0,6311.0,30859.0
48.0,28.0,7.0,0.0,0.0,17.0,0.0,0.0,3680064.0,1293386.0,0.0,0.0,8769.0,43256.0
32.0,21.0,35.0,0.0,0.0,12.0,0.0,0.0,2379854.0,836231.0,0.0,0.0,5804.0,29420.0
45.0,25.0,15.0,0.0,0.0,15.0,0.0,0.0,3136928.0,1097309.0,0.0,0.0,7859.0,40089.0
36.364,31.313,19.192,0.0,0.0,13.131,0.0,12288.0,3250516.0,1136867.0,0.0,0.0,7994.0,39458.0
40.0,30.0,20.0,0.0,0.0,10.0,0.0,8192.0,3186095.0,1130633.0,0.0,0.0,8177.0,39266.0
20.792,11.881,60.396,0.0,0.0,6.931,0.0,0.0,1526387.0,567495.0,0.0,0.0,3765.0,18772.0
55.556,26.263,8.081,0.0,0.0,10.101,0.0,0.0,3486932.0,1212186.0,0.0,0.0,8747.0,43405.0
16.162,10.101,68.687,0.0,0.0,5.051,0.0,0.0,1262692.0,404138.0,0.0,0.0,3258.0,15963.0
23.0,16.0,55.0,0.0,0.0,6.0,0.0,32768.0,1966770.0,698364.0,0.0,0.0,4917.0,24014.0
39.0,20.0,28.0,0.0,0.0,13.0,0.0,0.0,2772500.0,955175.0,0.0,0.0,6871.0,34049.0
7.071,3.030,86.869,0.0,0.0,3.030,0.0,0.0,583792.0,175580.0,0.0,0.0,1465.0,7380.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,732.0,0.0,0.0,35.0,67.0
48.515,30.693,3.960,0.0,0.0,16.832,0.0,0.0,3621926.0,1381972.0,0.0,0.0,8971.0,45558.0
51.515,33.333,0.0,0.0,0.0,15.152,0.0,12288.0,3794427.0,1371133.0,0.0,0.0,9285.0,46732.0
49.0,33.0,0.0,0.0,0.0,18.0,0.0,16384.0,3591284.0,1340699.0,0.0,0.0,9278.0,46299.0
44.444,27.273,11.111,0.0,0.0,17.172,0.0,0.0,3463376.0,1228765.0,0.0,0.0,8446.0,41550.0
28.283,21.212,39.394,0.0,0.0,11.111,0.0,0.0,2317167.0,807316.0,0.0,0.0,5968.0,29620.0
36.0,22.0,31.0,0.0,0.0,11.0,0.0,0.0,2649746.0,921448.0,0.0,0.0,6602.0,32495.0
34.653,21.782,31.683,0.0,0.0,11.881,0.0,12288.0,2819897.0,998214.0,0.0,0.0,7040.0,33516.0
35.0,25.0,22.0,0.0,0.0,18.0,0.0,0.0,3009871.0,1073748.0,0.0,0.0,7546.0,36909.0
34.343,19.192,37.374,0.0,0.0,9.091,0.0,0.0,2524362.0,902208.0,0.0,0.0,6249.0,30501.0
43.0,24.0,16.0,0.0,0.0,17.0,0.0,0.0,3382047.0,1194882.0,0.0,0.0,8612.0,40549.0
20.0,14.0,58.0,0.0,0.0,8.0,0.0,0.0,1803900.0,613468.0,0.0,0.0,4334.0,20507.0
30.0,17.0,41.0,0.0,0.0,12.0,0.0,12288.0,2378801.0,837020.0,0.0,0.0,5890.0,29028.0
36.364,25.253,26.263,0.0,0.0,12.121,0.0,0.0,2999234.0,1021708.0,0.0,0.0,7423.0,36643.0
37.0,28.0,24.0,0.0,0.0,11.0,0.0,0.0,3093903.0,1076530.0,0.0,0.0,7868.0,38538.0
39.796,18.367,33.673,0.0,0.0,8.163,0.0,0.0,2719057.0,946113.0,0.0,0.0,6547.0,32308.0
30.693,17.822,41.584,0.0,0.0,9.901,0.0,0.0,2223366.0,794269.0,0.0,0.0,5594.0,27524.0
42.0,25.0,17.0,0.0,0.0,16.0,0.0,12288.0,3372081.0,1162417.0,0.0,0.0,8527.0,40667.0
26.0,19.0,50.0,0.0,0.0,5.0,0.0,0.0,1900598.0,717190.0,0.0,0.0,4874.0,23671.0
34.343,26.263,32.323,0.0,0.0,7.071,0.0,0.0,2645944.0,935981.0,0.0,0.0,6878.0,32984.0
36.364,19.192,32.323,0.0,0.0,12.121,0.0,0.0,2633600.0,926726.0,0.0,0.0,6572.0,32858.0
31.0,21.0,40.0,0.0,0.0,8.0,0.0,0.0,2542045.0,888268.0,0.0,0.0,6200.0,29779.0
40.0,20.0,26.0,0.0,0.0,14.0,0.0,12288.0,2819025.0,972191.0,0.0,0.0,6943.0,34654.0
40.0,28.0,17.0,0.0,0.0,15.0,0.0,0.0,3108817.0,1125706.0,0.0,0.0,7926.0,38988.0
23.232,15.152,55.556,0.0,0.0,6.061,0.0,0.0,1643708.0,623803.0,0.0,0.0,4229.0,20582.0
31.0,27.0,30.0,0.0,0.0,12.0,0.0,0.0,2779912.0,980691.0,0.0,0.0,6835.0,33854.0
53.0,30.0,0.0,0.0,0.0,17.0,0.0,0.0,3865530.0,1395935.0,0.0,0.0,9683.0,47490.0
38.614,26.733,16.832,0.0,0.0,17.822,0.0,12288.0,3458674.0,1218254.0,0.0,0.0,8618.0,41760.0
33.333,28.283,27.273,0.0,0.0,11.111,0.0,28672.0,2992696.0,1046412.0,0.0,0.0,7426.0,36125.0
28.283,19.192,45.455,0.0,0.0,7.071,0.0,0.0,2214854.0,792933.0,0.0,0.0,5471.0,26830.0
34.0,22.0,32.0,0.0,0.0,12.0,0.0,0.0,2785472.0,987400.0,0.0,0.0,7055.0,34206.0
33.663,20.792,29.703,0.0,0.0,15.842,0.0,0.0,2794583.0,982547.0,0.0,0.0,6785.0,33225.0
39.796,23.469,23.469,0.0,0.0,13.265,0.0,12288.0,3073533.0,1098012.0,0.0,0.0,7630.0,36935.0
32.673,20.792,37.624,0.0,0.0,8.911,0.0,16384.0,2421779.0,840271.0,0.0,0.0,6248.0,29850.0
42.424,25.253,16.162,0.0,0.0,16.162,0.0,0.0,3349355.0,1160775.0,0.0,0.0,8339.0,40963.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,18904.0,3696.0,0.0,0.0,63.0,207.0
3.030,4.040,90.909,0.0,0.0,2.020,0.0,0.0,421894.0,130709.0,0.0,0.0,1074.0,4831.0
51.0,32.0,0.0,0.0,0.0,17.0,0.0,12288.0,3943665.0,1169029.0,0.0,0.0,9885.0,48717.0
50.495,31.683,0.0,0.0,0.0,17.822,0.0,0.0,3890893.0,1159982.0,0.0,0.0,9690.0,48591.0
48.0,36.0,0.0,0.0,0.0,16.0,0.0,0.0,3809693.0,1226902.0,0.0,0.0,9653.0,48525.0
54.545,30.303,0.0,0.0,0.0,15.152,0.0,0.0,3882393.0,1196107.0,0.0,0.0,9674.0,48492.0
56.0,28.0,0.0,0.0,0.0,16.0,0.0,0.0,3858873.0,1282688.0,0.0,0.0,9477.0,47350.0
48.515,34.653,0.0,0.0,0.0,16.832,0.0,12288.0,3949583.0,1397930.0,0.0,0.0,9712.0,48203.0
35.354,19.192,34.343,0.0,0.0,11.111,0.0,0.0,2587330.0,1033561.0,0.0,0.0,6408.0,31878.0
45.0,25.0,12.0,0.0,0.0,18.0,0.0,0.0,3460769.0,1326856.0,0.0,0.0,8562.0,42760.0
42.0,28.0,19.0,0.0,0.0,11.0,0.0,0.0,3163345.0,1395314.0,0.0,0.0,7965.0,39777.0
40.404,21.212,23.232,0.0,0.0,15.152,0.0,0.0,3150674.0,1187618.0,0.0,0.0,7852.0,38599.0
49.0,33.0,8.0,0.0,0.0,10.0,0.0,12288.0,3580085.0,1230885.0,0.0,0.0,8914.0,44321.0
48.039,30.392,1.961,0.0,0.0,19.608,0.0,0.0,3687553.0,1279657.0,0.0,0.0,9000.0,45596.0
45.918,27.551,11.224,0.0,0.0,15.306,0.0,0.0,3343230.0,1154970.0,0.0,0.0,8144.0,40395.0
50.495,26.733,4.950,0.0,0.0,17.822,0.0,0.0,3688323.0,1241294.0,0.0,0.0,8890.0,44788.0
35.354,23.232,26.263,0.0,0.0,15.152,0.0,0.0,2816169.0,967765.0,0.0,0.0,6901.0,34827.0
33.0,24.0,29.0,0.0,0.0,14.0,0.0,12288.0,2824010.0,995254.0,0.0,0.0,6942.0,34222.0
37.374,31.313,15.152,0.0,0.0,16.162,0.0,0.0,3214647.0,1131911.0,0.0,0.0,8017.0,39768.0
38.614,26.733,22.772,0.0,0.0,11.881,0.0,0.0,3002125.0,1065273.0,0.0,0.0,7521.0,37447.0
46.465,24.242,19.192,0.0,0.0,10.101,0.0,0.0,3170490.0,1123688.0,0.0,0.0,7799.0,38663.0
46.0,26.0,13.0,0.0,0.0,15.0,0.0,0.0,3339694.0,1192446.0,0.0,0.0,8373.0,41715.0
39.0,26.0,18.0,0.0,0.0,17.0,0.0,12288.0,3097226.0,1103739.0,0.0,0.0,7561.0,38122.0
34.0,21.0,33.0,0.0,0.0,12.0,0.0,0.0,2646706.0,931807.0,0.0,0.0,6630.0,32308.0
44.0,21.0,23.0,0.0,0.0,12.0,0.0,0.0,3099766.0,1050256.0,0.0,0.0,7681.0,37613.0
44.554,24.752,16.832,0.0,0.0,13.861,0.0,0.0,3371686.0,1230076.0,0.0,0.0,8348.0,40444.0
39.796,22.449,22.449,0.0,0.0,15.306,0.0,0.0,3122348.0,1108272.0,0.0,0.0,7713.0,37274.0
36.634,21.782,30.693,0.0,0.0,10.891,0.0,12288.0,2791481.0,989724.0,0.0,0.0,6914.0,33542.0
45.0,31.0,9.0,0.0,0.0,15.0,0.0,24576.0,3705420.0,1320421.0,0.0,0.0,9229.0,43905.0
40.0,24.0,25.0,0.0,0.0,11.0,0.0,0.0,2961057.0,1047222.0,0.0,0.0,7508.0,35977.0
42.424,22.222,23.232,0.0,0.0,12.121,0.0,0.0,3020512.0,1084492.0,0.0,0.0,7700.0,37674.0
41.0,27.0,18.0,0.0,0.0,14.0,0.0,0.0,3290403.0,1153330.0,0.0,0.0,8193.0,40007.0
41.0,23.0,24.0,0.0,0.0,12.0,0.0,24576.0,3091403.0,1091352.0,0.0,0.0,7603.0,36951.0
37.0,25.0,27.0,0.0,0.0,11.0,0.0,0.0,2979750.0,1069184.0,0.0,0.0,7247.0,35229.0
40.404,23.232,19.192,0.0,0.0,17.172,0.0,0.0,3301399.0,1169864.0,0.0,0.0,8179.0,39150.0
38.384,29.293,20.202,0.0,0.0,12.121,0.0,0.0,3186050.0,1145349.0,0.0,0.0,8074.0,39304.0
41.584,24.752,17.822,0.0,0.0,15.842,0.0,0.0,3172575.0,1128738.0,0.0,0.0,7953.0,38568.0
37.0,21.0,30.0,0.0,0.0,12.0,0.0,12288.0,2771363.0,957605.0,0.0,0.0,6878.0,33445.0
42.0,29.0,17.0,0.0,0.0,12.0,0.0,0.0,3291139.0,1183127.0,0.0,0.0,8299.0,40041.0
42.857,27.551,13.265,0.0,0.0,16.327,0.0,0.0,3396140.0,1216718.0,0.0,0.0,8662.0,41483.0
43.0,28.0,21.0,0.0,0.0,8.0,0.0,0.0,3098315.0,1126483.0,0.0,0.0,7926.0,37273.0
40.0,27.0,19.0,0.0,0.0,14.0,0.0,0.0,3170500.0,1136307.0,0.0,0.0,7868.0,37857.0
40.404,25.253,16.162,0.0,0.0,18.182,0.0,12288.0,3329943.0,1188280.0,0.0,0.0,8377.0,40591.0
34.0,31.0,25.0,0.0,0.0,10.0,0.0,0.0,2647490.0,962072.0,0.0,0.0,6676.0,32952.0
45.0,31.0,10.0,0.0,0.0,14.0,0.0,0.0,3285644.0,1188160.0,0.0,0.0,8351.0,40910.0
41.0,29.0,16.0,0.0,0.0,14.0,0.0,0.0,3161170.0,1128135.0,0.0,0.0,7877.0,38501.0
41.414,20.202,27.273,0.0,0.0,11.111,0.0,0.0,2996931.0,1060195.0,0.0,0.0,7311.0,35496.0
43.0,29.0,12.0,0.0,0.0,16.0,0.0,12288.0,3294981.0,1196573.0,0.0,0.0,8182.0,40979.0
46.535,38.614,0.0,0.0,0.0,14.851,0.0,0.0,3748115.0,1326256.0,0.0,0.0,9530.0,46126.0
42.0,23.0,19.0,0.0,0.0,16.0,0.0,0.0,3246551.0,1148379.0,0.0,0.0,8051.0,39741.0
42.424,25.253,19.192,0.0,0.0,13.131,0.0,0.0,3113596.0,1132987.0,0.0,0.0,7910.0,38902.0
42.574,23.762,23.762,0.0,0.0,9.901,0.0,0.0,2888369.0,1065272.0,0.0,0.0,7287.0,35609.0
39.0,26.0,19.0,0.0,0.0,16.0,0.0,12288.0,3143428.0,1131734.0,0.0,0.0,7775.0,37551.0
39.0,27.0,21.0,0.0,0.0,13.0,0.0,0.0,3167593.0,1133811.0,0.0,0.0,7756.0,37923.0
38.384,23.232,26.263,0.0,0.0,12.121,0.0,0.0,2807087.0,995518.0,0.0,0.0,6893.0,34168.0
48.485,26.263,12.121,0.0,0.0,13.131,0.0,0.0,3297001.0,1189024.0,0.0,0.0,8281.0,41193.0
36.0,30.0,20.0,0.0,0.0,14.0,0.0,0.0,3184326.0,1127741.0,0.0,0.0,7836.0,37882.0
37.374,25.253,26.263,0.0,0.0,11.111,0.0,12288.0,2857391.0,1025512.0,0.0,0.0,7156.0,35067.0
36.275,25.490,21.569,0.0,0.0,16.667,0.0,16384.0,3011523.0,1066099.0,0.0,0.0,7504.0,36587.0
36.735,28.571,16.327,0.0,0.0,18.367,0.0,0.0,3269829.0,1155006.0,0.0,0.0,8152.0,39394.0
40.0,32.0,11.0,0.0,0.0,17.0,0.0,0.0,3532438.0,1254709.0,0.0,0.0,8734.0,43138.0
40.0,22.0,23.0,0.0,0.0,15.0,0.0,0.0,3123412.0,1094396.0,0.0,0.0,7689.0,36863.0
33.663,26.733,26.733,0.0,0.0,12.871,0.0,12288.0,2921363.0,1033439.0,0.0,0.0,7456.0,36382.0
40.0,20.0,27.0,0.0,0.0,13.0,0.0,8192.0,2885231.0,974217.0,0.0,0.0,7112.0,35226.0
43.434,31.313,13.131,0.0,0.0,12.121,0.0,0.0,3240854.0,1177365.0,0.0,0.0,8146.0,40046.0
36.0,27.0,21.0,0.0,0.0,16.0,0.0,0.0,3145040.0,1119962.0,0.0,0.0,7853.0,37519.0
45.0,28.0,10.0,0.0,0.0,17.0,0.0,0.0,3525333.0,1256678.0,0.0,0.0,8835.0,42727.0
41.414,24.242,18.182,0.0,0.0,16.162,0.0,24576.0,3166280.0,1115816.0,0.0,0.0,7896.0,39225.0
34.314,29.412,23.529,0.0,0.0,12.745,0.0,0.0,2956408.0,1053623.0,0.0,0.0,7291.0,36537.0
45.918,27.551,13.265,0.0,0.0,13.265,0.0,0.0,3222237.0,1135571.0,0.0,0.0,7921.0,40487.0
35.644,28.713,19.802,0.0,0.0,15.842,0.0,0.0,3116083.0,1091566.0,0.0,0.0,7801.0,38912.0
39.0,25.0,24.0,0.0,0.0,12.0,0.0,0.0,3040188.0,1050095.0,0.0,0.0,7736.0,37909.0
38.0,26.0,20.0,0.0,0.0,16.0,0.0,12288.0,3227005.0,1149429.0,0.0,0.0,8156.0,38494.0
44.0,23.0,17.0,0.0,0.0,16.0,0.0,0.0,3240668.0,1147236.0,0.0,0.0,8068.0,39662.0
42.857,27.551,16.327,0.0,0.0,13.265,0.0,0.0,3324132.0,1179308.0,0.0,0.0,8276.0,39486.0
34.0,26.0,30.0,0.0,0.0,10.0,0.0,0.0,2801049.0,1010342.0,0.0,0.0,7070.0,33910.0
43.564,25.743,14.851,0.0,0.0,15.842,0.0,0.0,3135625.0,1130766.0,0.0,0.0,7841.0,38702.0
36.0,20.0,29.0,0.0,0.0,15.0,0.0,12288.0,2555564.0,934060.0,0.0,0.0,6478.0,32358.0
42.0,27.0,13.0,0.0,0.0,18.0,0.0,0.0,3350399.0,1178979.0,0.0,0.0,8273.0,40894.0
45.455,28.283,10.101,0.0,0.0,16.162,0.0,0.0,3496108.0,1239024.0,0.0,0.0,8782.0,42427.0
41.0,24.0,25.0,0.0,0.0,10.0,0.0,0.0,2973718.0,1061465.0,0.0,0.0,7637.0,36356.0
50.0,29.0,7.0,0.0,0.0,14.0,0.0,0.0,3614457.0,1291708.0,0.0,0.0,9164.0,44754.0
48.0,27.0,12.0,0.0,0.0,13.0,0.0,12288.0,3542612.0,1226081.0,0.0,0.0,8772.0,42784.0
38.384,21.212,29.293,0.0,0.0,11.111,0.0,0.0,2765188.0,1008766.0,0.0,0.0,6857.0,34087.0
38.0,16.0,34.0,0.0,0.0,12.0,0.0,0.0,2743268.0,927265.0,0.0,0.0,6653.0,32496.0
35.0,24.0,29.0,0.0,0.0,12.0,0.0,0.0,2816825.0,1019690.0,0.0,0.0,7032.0,34221.0
28.571,20.408,38.776,0.0,0.0,12.245,0.0,0.0,2532543.0,892630.0,0.0,0.0,6381.0,30002.0
31.0,17.0,41.0,0.0,0.0,11.0,0.0,12288.0,2245031.0,775363.0,0.0,0.0,5823.0,28109.0
39.0,25.0,24.0,0.0,0.0,12.0,0.0,16384.0,3091902.0,1117383.0,0.0,0.0,7744.0,36990.0
43.0,21.0,26.0,0.0,0.0,10.0,0.0,0.0,2909810.0,1030121.0,0.0,0.0,7233.0,35620.0
6.061,4.040,87.879,0.0,0.0,2.020,0.0,0.0,568844.0,167478.0,0.0,0.0,1373.0,6706.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1368.0,0.0,0.0,32.0,63.0
42.0,31.0,11.0,0.0,0.0,16.0,0.0,12288.0,3656788.0,1114447.0,0.0,0.0,8962.0,43634.0
45.0,34.0,0.0,0.0,0.0,21.0,0.0,0.0,3933483.0,1249430.0,0.0,0.0,10030.0,49422.0
